datetime,year,yday,hour,wtemp,par,wspeed,z,do_eq,o2_sat,par_int,do,do2_sat
2007-06-09T03:00:00Z,2007,160,4,17.347142857142856,1e-5,2.8,6.746439098089782,9.095522469810888,1.0015653144125718,4.31301028433132e-6,9.0167529099748709,0.9913397432530717
2007-06-09T04:00:00Z,2007,160,5,17.315714285714286,1e-5,3.1,6.851582186817346,9.10436525739875,1.001653557475549,4.267128719893154e-6,9.020730212709639,0.9908137423835072
2007-06-09T05:00:00Z,2007,160,6,17.254285714285714,78.29971428571429,3.2,6.934707889727779,9.116669049865994,0.9991675495965963,33.131752842121756,9.021850372587265,0.9895994165456601
2007-06-09T06:00:00Z,2007,160,7,17.235714285714284,365.38142857142856,3.4,6.889982263644769,9.125986461813959,1.000301714191972,155.30775281682998,9.031541961036318,0.989651036501881
2007-06-09T07:00:00Z,2007,160,8,17.255714285714287,765.4742857142858,4.2,6.853355688730264,9.12507386935891,1.0014603781497664,326.57899986176864,9.045519263771084,0.9912817576354134
2007-06-09T08:00:00Z,2007,160,9,17.335714285714285,1096.0028571428572,4.6,6.826904883408547,9.110841398012797,1.0040850844199247,468.8511031861933,9.039496566505852,0.9921692379012869
2007-06-09T09:00:00Z,2007,160,10,17.464285714285715,1269.9285714285713,4.1,6.899675592048224,9.082672493269762,1.0060607147773688,539.2624739474315,9.032045297812049,0.9944259582743705
2007-06-09T10:00:00Z,2007,160,11,17.555714285714284,1426.3714285714286,4.4,6.8964832961343285,9.060338070695401,1.0073994961177726,605.8899163199634,9.018879743403959,0.995424196429763
2007-06-09T11:00:00Z,2007,160,12,17.595714285714287,1591.5285714285715,6.8,6.885067622976764,9.052825394542213,1.0093025807159897,676.8260511456357,9.027142760424441,0.9971630255750591
2007-06-09T12:00:00Z,2007,160,13,17.69857142857143,1521.8885714285714,5.1,6.981262478261779,9.027823467263842,1.0131678020795842,640.9586021491162,9.039691491730638,1.0013146052877342
