year,yday,hour,datetime,do,wtemp,par,wspeed,z,do_eq,o2_sat,par_int,k,series,unique_series,series_length,unique_day,index
2011,224,12,2011-08-12T15:00:00Z,6.796,26.866,1548.6,8.258420259744735,2.1466767089752925,7.760074715571758,0.875764763754504,349.7376017304749,0.09338705388790122,2,3,834,107,2547
2011,224,13,2011-08-12T16:00:00Z,6.2860000000000005,26.716,1702.8,7.103507081657827,2.1833726390642916,7.781097211148134,0.807855220083091,378.4471455162369,0.08070761504407227,2,3,834,107,2548
2011,224,14,2011-08-12T17:00:00Z,5.034,26.578,1698,4.983529467087339,2.2321505751158632,7.800525159872131,0.6453411657328106,369.54752935353804,0.05937661526714419,2,3,834,107,2549
2011,224,15,2011-08-12T18:00:00Z,3.948,26.502,1639.2,3.4647395342607217,2.284961982139808,7.811260549629976,0.5054241853687775,348.8861166153086,0.044407638756870614,2,3,834,107,2550
2011,224,16,2011-08-12T19:00:00Z,5.45,26.49,1469,6.502319399913958,2.3283324055224868,7.812957954175183,0.6975591103862991,307.08637408000226,0.0700481452278254,2,3,834,107,2551
2011,224,17,2011-08-12T20:00:00Z,6.114,26.502,1077.4,4.4298039707443015,2.367516434288424,7.811260549629976,0.7827161776455688,221.646403323774,0.05113505920654693,2,3,834,107,2552
2011,224,18,2011-08-12T21:00:00Z,6.684,26.477999999999998,786.8,3.9235406598020957,2.3935822952959147,7.786825099490281,0.8583729459182959,160.167704071336,0.0462583835874751,2,3,834,107,2553
2011,224,19,2011-08-12T22:00:00Z,5.958,26.416,449.2,3.2116078787896187,2.416032951645321,7.795580958956178,0.764279151402434,90.62441083297112,0.03979226308209882,2,3,834,107,2554
2011,224,20,2011-08-12T23:00:00Z,4.276,26.314,100,1.5029692043596738,2.4602863314932253,7.810022974643938,0.5475015904412169,19.824288967693928,0.024945742344560703,2,3,834,107,2555
2011,224,21,2011-08-13T00:00:00Z,4.9639999999999995,26.356,2.2,1.993411786834936,2.504934288402601,7.804070643795243,0.6360783015139299,0.4286105687266638,0.028486568444884033,2,3,834,107,2556
2011,224,22,2011-08-13T01:00:00Z,4.9719999999999995,26.368000000000002,1e-5,2.5471372831779733,2.530605177736179,7.802371423841892,0.6372421575326369,1.929068281683493e-6,0.03263413045555375,2,3,834,107,2557
2011,224,23,2011-08-13T02:00:00Z,5.512,26.43,1e-5,2.9110140379176843,2.5437523512279614,7.821454587416683,0.7047282495084506,1.9193926598010225e-6,0.035411389253117084,2,3,834,107,2558
2011,224,24,2011-08-13T03:00:00Z,6.004,26.454,1e-5,2.3572885415746465,2.5641079295324496,7.79021244062278,0.7707106893120896,1.9045926125545548e-6,0.030770203312591875,2,3,834,107,2559
2011,225,1,2011-08-13T04:00:00Z,6.138,26.465999999999998,1e-5,2.388929998508534,2.5831639613868407,7.788518450792538,0.7880831301587806,1.8892318250200177e-6,0.030800158184438688,2,3,834,108,2560
2011,225,2,2011-08-13T05:00:00Z,5.93,26.392,0.2,2.594599468578805,2.5734414995723087,7.798974909242426,0.7603563377249057,0.037923445117172404,0.03248220232153384,2,3,834,108,2561
2011,225,3,2011-08-13T06:00:00Z,5.5520000000000005,26.288,1e-5,3.0534005941201796,2.553719960233574,7.813711701820265,0.7105457958868151,1.9104006071604964e-6,0.03628410464786662,2,3,834,108,2562
2011,225,4,2011-08-13T07:00:00Z,6.338,26.328,1e-5,2.199081256905207,2.538973721643491,7.80803798899018,0.8117276080030572,1.9211727385889813e-6,0.029724503561308707,2,3,834,108,2563
2011,225,5,2011-08-13T08:00:00Z,5.882,26.288,1e-5,2.6104201970457495,2.521110831180136,7.813711701820265,0.7527792455702892,1.934377024648254e-6,0.03320366616820007,2,3,834,108,2564
2011,225,6,2011-08-13T09:00:00Z,5.532,26.24,1e-5,2.847731124049908,2.5004579420559145,7.820529613849733,0.7073689728382497,1.9498597982428514e-6,0.03535605333182617,2,3,834,108,2565
2011,225,7,2011-08-13T10:00:00Z,7.24,26.401999999999997,17.6,2.657882382446581,2.4701437617745325,7.7975604518447135,0.9284955268653534,3.4725063550891595,0.034367311013946945,2,3,834,108,2566
2011,225,8,2011-08-13T11:00:00Z,7.718,26.465999999999998,164.6,1.8984874160332723,2.4415239649143725,7.788518450792538,0.990945845318584,32.843590093412494,0.028512056045419412,2,3,834,108,2567
2011,225,9,2011-08-13T12:00:00Z,7.622,26.43,550.2,2.958476223318516,2.426947676966348,7.793602337519241,0.9779816405703523,110.42083292056238,0.03751206134375037,2,3,834,108,2568
2011,225,10,2011-08-13T13:00:00Z,7.5,26.465999999999998,954.6,3.2274286072565626,2.4038982987271216,7.788518450792538,0.9629559263914719,193.3511303592691,0.04017284054273776,2,3,834,108,2569
2011,225,11,2011-08-13T14:00:00Z,6.978,26.454,1268.4,5.980235360504807,2.3993637194223836,7.79021244062278,0.8957393720885679,257.37791196261344,0.06350513432773638,2,3,834,108,2570
2011,225,12,2011-08-13T15:00:00Z,7.518,26.465999999999998,1504.4,5.0942745663559466,2.4492829444238446,7.788518450792538,0.9652670206148114,299.26329839110895,0.05489025850990336,2,3,834,108,2571
2011,225,13,2011-08-13T16:00:00Z,10.732,26.554,1636.8,3.528022448128498,2.4902073165037586,7.776115342679535,1.3801235613233471,320.42517949796627,0.041313036664259936,2,3,834,108,2572
2011,225,14,2011-08-13T17:00:00Z,12.106,26.656,1657.4,6.565602313781732,2.4944398331529225,7.761781766467212,1.559693426617696,323.9248480898213,0.06615155731826003,2,3,834,108,2573
2011,225,15,2011-08-13T18:00:00Z,11.936,26.642,1551,6.470677942980069,2.4917181123909056,7.763746410773232,1.5374020953900827,303.45046184624823,0.06542646057939124,2,3,834,108,2574
2011,225,16,2011-08-13T19:00:00Z,10.366,26.502,945.4,3.607126090463217,2.4921375719627323,7.783440310819126,1.3318018236217561,184.93572916493605,0.041875932594165256,2,3,834,108,2575
2011,225,17,2011-08-13T20:00:00Z,11.52,26.49,953.2,6.075159731306471,2.496553942969673,7.757306818431415,1.485051483670647,186.1421271944365,0.061855388123281514,2,3,834,108,2576
2011,225,18,2011-08-13T21:00:00Z,10.596,26.49,438.4,3.812795560533489,2.501302653715445,7.757306818431415,1.3659379792512307,85.45388995671965,0.04337985305874421,2,3,834,108,2577
2011,225,19,2011-08-13T22:00:00Z,9.686,26.49,195.6,1.6453557605621694,2.5040762904366716,7.757306818431415,1.248629224898775,38.085868681912444,0.025763451699400714,2,3,834,108,2578
2011,225,20,2011-08-13T23:00:00Z,8.618,26.39,83.2,2.2623641707729827,2.5069116801475486,7.771387782165921,1.1089396439303822,16.18237072851366,0.030658984359728095,2,3,834,108,2579
2011,225,21,2011-08-14T00:00:00Z,8.652000000000001,26.404,1.8,1.5346106612935617,2.5094198824702394,7.769413782624806,1.1135975302730012,0.34976026512117675,0.02476362116771067,2,3,834,108,2580
2011,225,22,2011-08-14T01:00:00Z,8.996,26.477999999999998,1e-5,7.230072909393378,2.5134633543214555,7.758994200111086,1.159428627987788,1.940082825417808e-6,0.07074592470853613,2,3,834,108,2581
2011,225,23,2011-08-14T02:00:00Z,8.462,26.63,1e-5,21.136493231837097,2.5227629691039475,7.765431076789082,1.0897012562886517,1.933148539186548e-6,0.18297984393675623,2,3,834,108,2582
2011,225,24,2011-08-14T03:00:00Z,8.306,26.64,0.8,5.600537877298153,2.5310282612730286,7.7640271445079785,1.0698056363539887,0.154161988102178,0.05740523564425593,2,3,834,108,2583
2011,226,1,2011-08-14T04:00:00Z,8.768,26.788,1.2,2.4680336408432537,2.5372536760145463,7.715606230322397,1.1363980662390063,0.23048551725844607,0.03222864320808472,2,3,834,109,2584
2011,226,2,2011-08-14T05:00:00Z,8.302,26.727999999999998,1.2,4.54054907001291,2.566571004961846,7.723971125748392,1.074835711428893,0.22792784305522085,0.04829660036328365,2,3,834,109,2585
2011,226,3,2011-08-14T06:00:00Z,7.638,26.59,0.6,5.663820791165929,2.629863412279849,7.743269969826739,0.9864049722872966,0.11129320227161048,0.05567363509157116,2,3,834,109,2586
2011,226,4,2011-08-14T07:00:00Z,7.272,26.526,0.8,2.5313165547110295,2.688510928865829,7.752248483288107,0.9380504270053519,0.14523077590173064,0.030710154612015827,2,3,834,109,2587
2011,226,5,2011-08-14T08:00:00Z,7.028,26.454,1,5.236661122558443,2.7488714937189616,7.762370870884887,0.9053934831123096,0.17763784639548885,0.049944910669123044,2,3,834,109,2588
2011,226,6,2011-08-14T09:00:00Z,6.932,26.394000000000002,0.6,6.280829201376742,2.8121088107625773,7.770823693618754,0.8920547258963578,0.10423232715755047,0.05627398752467745,2,3,834,109,2589
2011,226,7,2011-08-14T10:00:00Z,6.808,26.342000000000002,26.8,5.537254963430377,2.885371243644071,7.778162384423081,0.8752710040656937,4.53953386067003,0.049566524180107915,2,3,834,109,2590
2011,226,8,2011-08-14T11:00:00Z,6.736,26.264,136.4,6.454857214513125,2.9592236861896457,7.789192976623299,0.8647879209330015,22.53635765261105,0.0545034823699392,2,3,834,109,2591
2011,226,9,2011-08-14T12:00:00Z,6.718,26.24,321.2,10.030341848042456,3.0141887743998,7.792592465538341,0.8621007745123876,52.11496338742572,0.07741796227453641,2,3,834,109,2592
2011,226,10,2011-08-14T13:00:00Z,6.768,26.184,274.6,10.267652775046615,3.0758108565172746,7.8005346278718415,0.8676328383720617,43.67248787291041,0.07732381546924268,2,3,834,109,2593
2011,226,11,2011-08-14T14:00:00Z,7.034,26.122,355.8,6.75545105538506,3.1331054125844813,7.809344143445492,0.90071584383994,55.56332898137572,0.053240864979675714,2,3,834,109,2594
2011,226,12,2011-08-14T15:00:00Z,7.42,26.11,573.8,10.061983304976343,3.1310860532375924,7.811051207103545,0.9499361613776243,89.66436046097051,0.0745074171642548,2,3,834,109,2595
2011,226,13,2011-08-14T16:00:00Z,7.712,26.146,809.8,12.561658402753483,3.1281304027014234,7.805931959631241,0.9879665925712631,126.66097186791607,0.09073075065546689,2,3,834,109,2596
2011,226,14,2011-08-14T17:00:00Z,7.786,26.17,845,17.466084227506105,3.152634532473072,7.802522364365843,0.9978824329371613,131.15016488651077,0.12141815842670492,2,3,834,109,2597
2011,226,15,2011-08-14T18:00:00Z,7.946,26.198,598.6,14.412683633385925,3.1761586578541388,7.798547770403993,1.0189076522882372,92.22593522387687,0.10121550923427917,2,3,834,109,2598
2011,226,16,2011-08-14T19:00:00Z,8.082,26.226,746.6,11.675697608604624,3.199353582301893,7.7945766898986975,1.0368747812147112,114.20236766655077,0.08328859186503364,2,3,834,109,2599
2011,226,17,2011-08-14T20:00:00Z,8.39,26.226,903.4,10.394218602782164,3.233166430295964,7.7945766898986975,1.0763894350892635,136.75517676817975,0.07442165672461135,2,3,834,109,2600
2011,226,18,2011-08-14T21:00:00Z,8.518,26.276,400.8,12.640762045088204,3.268813166219655,7.787494196933239,1.0938049884331777,60.01654506679829,0.08757580184850215,2,3,834,109,2601
2011,226,19,2011-08-14T22:00:00Z,8.324,26.226,228,7.309176551728098,3.306249369038862,7.7945766898986975,1.0679220092590023,33.75772647471466,0.05395272997245144,2,3,834,109,2602
2011,226,20,2011-08-14T23:00:00Z,8.258000000000001,26.17,73.6,7.388280194062818,3.3454780915061106,7.802522364365843,1.058375691137308,10.770426163215072,0.05372753441818118,2,3,834,109,2603
2011,226,21,2011-08-15T00:00:00Z,8.12,26.134,1.8,8.00528860427363,3.386143070318594,7.8076377277608024,1.0400072702052456,0.26026635258758907,0.05670631515500398,2,3,834,109,2604
2011,226,22,2011-08-15T01:00:00Z,8.042,26.082,1e-5,8.6064762860175,3.426191480969564,7.8150368778865,1.0290418491505418,1.42913500896674e-6,0.059504246168166984,2,3,834,109,2605
2011,226,23,2011-08-15T02:00:00Z,8.118,26.04,1e-5,7.831260591137247,3.4614149670161636,7.821022014703761,1.0379717618410882,1.4146824434731098e-6,0.054342896635767544,2,3,834,109,2606
2011,226,24,2011-08-15T03:00:00Z,8.1,26.004,1e-5,6.15426337364119,3.4954603345476767,7.85420194218788,1.031295102878861,1.4009841943058247e-6,0.04413978994341601,2,3,834,109,2607
2011,227,1,2011-08-15T04:00:00Z,8.012,25.98,1e-5,6.265008472909798,3.531910494695219,7.857640376039728,1.0196445264192748,1.3853319126311745e-6,0.04428899704425286,2,3,834,110,2608
2011,227,2,2011-08-15T05:00:00Z,7.9,25.932000000000002,1e-5,5.616358605765098,3.5659942291333713,7.864525112447906,1.0045107475715152,1.3721589550276876e-6,0.040172326024213494,2,3,834,110,2609
2011,227,3,2011-08-15T06:00:00Z,7.798,25.872,1e-5,5.822028075835369,3.5717791017313827,7.845042470056381,0.9940035416970735,1.369947664661885e-6,0.04120382221508258,2,3,834,110,2610
2011,227,4,2011-08-15T07:00:00Z,7.604,25.832,1e-5,7.767977677269471,3.5714528811645008,7.878902114260536,0.9651090836928952,1.3700721766410816e-6,0.052061667205828145,2,3,834,110,2611
2011,227,5,2011-08-15T08:00:00Z,7.374,25.742,1e-5,9.793030921038296,3.570534372773506,7.891880636445782,0.9343780449422742,1.3704228732343796e-6,0.06328103915272582,2,3,834,110,2612
2011,227,6,2011-08-15T09:00:00Z,7.276,25.682000000000002,1e-5,10.473322245116886,3.5705508084654825,7.900553719480718,0.9209481079863135,1.3704165963500807e-6,0.06698854576443038,2,3,834,110,2613
2011,227,7,2011-08-15T10:00:00Z,7.122,25.608,4.6,10.758095357521876,3.569578578214025,7.911273458843411,0.9002343348451516,0.6305624773432562,0.0684786736726304,2,3,834,110,2614
2011,227,8,2011-08-15T11:00:00Z,6.386,25.516,75.6,7.9103642334719675,3.568761823470449,7.924636171448477,0.8058414117493494,10.365517157144351,0.0525130124847414,2,3,834,110,2615
2011,227,9,2011-08-15T12:00:00Z,6.436,25.48,441.2,10.599888072852435,3.559827573596694,7.929875799718506,0.8116142248064547,60.643996766267456,0.06758175632382572,2,3,834,110,2616
2011,227,10,2011-08-15T13:00:00Z,6.582,25.468,693.2,12.878072972092363,3.551295819995506,7.931623688427152,0.8298426978581502,95.50973984301385,0.08044188446525778,2,3,834,110,2617
2011,227,11,2011-08-15T14:00:00Z,6.544,25.48,902,10.394218602782164,3.5323741995721925,7.929875799718506,0.8252336058317961,124.94062226825078,0.0669525002822605,2,3,834,110,2618
2011,227,12,2011-08-15T15:00:00Z,7.176,25.516,1021.6,11.45420741006741,3.5134898847051446,7.924636171448477,0.905530530960434,142.26347993402308,0.07335558957561777,2,3,834,110,2619
2011,227,13,2011-08-15T16:00:00Z,7.8340000000000005,25.566,1585.8,12.197781648013775,3.4891239116045,7.917368940295902,0.9894701205760931,222.364935941877,0.07818757061920437,2,3,834,110,2620
2011,227,14,2011-08-15T17:00:00Z,8.362,25.742,1730.2,12.878072972092363,3.460383141322709,7.891880636445782,1.0595700043134386,244.61623448318852,0.08308070094232521,2,3,834,110,2621
2011,227,15,2011-08-15T18:00:00Z,8.722,25.918,1501.6,15.124616414398403,3.446390718803705,7.86653513989589,1.1087473512659387,213.1533483860486,0.09681526456960009,2,3,834,110,2622
2011,227,16,2011-08-15T19:00:00Z,9.152,26.028,1350.8,15.10879568593146,3.4335570142555416,7.850766126731534,1.16574610073249,192.45937525374953,0.09733203855651318,2,3,834,110,2623
2011,227,17,2011-08-15T20:00:00Z,9.629999999999999,26.12,752.2,15.836549195410878,3.411671191481636,7.837619696602934,1.228689369066215,107.85506525166947,0.10245768013292487,2,3,834,110,2624
2011,227,18,2011-08-15T21:00:00Z,10.132,26.198,717.8,14.143731249447878,3.3819085715503583,7.826503769244372,1.294575496125803,103.82222118820594,0.09345441439197284,2,3,834,110,2625
2011,227,19,2011-08-15T22:00:00Z,10.236,26.212,432.2,11.422565953133523,3.350964075886318,7.824511503260313,1.3081966836824088,63.08633924849694,0.07797116095826681,2,3,834,110,2626
2011,227,20,2011-08-15T23:00:00Z,10.202,26.184,109,4.239955229140975,3.3218776623435153,7.828496916965843,1.3031875860984659,16.048514117121773,0.0350256630085847,2,3,834,110,2627
2011,227,21,2011-08-16T00:00:00Z,10.206,26.212,1.8,1.8984874160332723,3.2937242543490677,7.824511503260313,1.3043625785133512,0.267268709117089,0.0210113771037462,2,3,834,110,2628
2011,227,22,2011-08-16T01:00:00Z,9.942,26.158,1e-5,1.5504313897605058,3.2690050088235947,7.832200818589442,1.2693750109679296,1.495961026507979e-6,0.018999320238494714,2,3,834,110,2629
2011,227,23,2011-08-16T02:00:00Z,9.558,26.11,1e-5,1.8510252306324404,3.25075368876966,7.839046800805897,1.2192808950977796,1.5042879762531995e-6,0.020945252343728227,2,3,834,110,2630
2011,227,24,2011-08-16T03:00:00Z,9.34,26.067999999999998,1e-5,1.2498375488885707,3.2247898013882565,7.84504557713046,1.1905603234769684,1.5162913289715704e-6,0.01734620803530793,2,3,834,110,2631
2011,228,1,2011-08-16T04:00:00Z,9.142,26.004,1e-5,1.93012887296716,3.1877684264559716,7.882245407413124,1.1598217928360994,1.5323335283515797e-6,0.021804876299508495,2,3,834,111,2632
2011,228,2,2011-08-16T05:00:00Z,8.95,25.956,1e-5,2.8635518525168524,3.1530534179674055,7.889146638673748,1.1344699762742136,1.5490357050018782e-6,0.02795550091071813,2,3,834,111,2633
2011,228,3,2011-08-16T06:00:00Z,8.718,25.908,1e-5,3.9235406598020957,3.1259108129405027,7.896058410650919,1.1040951759222515,1.5623443706054457e-6,0.034957692985743374,2,3,834,111,2634
2011,228,4,2011-08-16T07:00:00Z,8.508000000000001,25.846,1e-5,4.667114897748461,3.112948762710546,7.905001760914554,1.0762805951627876,1.5687790151963542e-6,0.03982958596039199,2,3,834,111,2635
2011,228,5,2011-08-16T08:00:00Z,8.298,25.791999999999998,1e-5,3.4647395342607217,3.090692943722915,7.912805542065805,1.048679884256783,1.579948686208127e-6,0.0322965012880366,2,3,834,111,2636
2011,228,6,2011-08-16T09:00:00Z,7.9959999999999996,25.742,1e-5,2.958476223318516,3.071623995252998,7.920043264541977,1.009590444511595,1.5896429774956878e-6,0.029171424180877273,2,3,834,111,2637
2011,228,7,2011-08-16T10:00:00Z,7.812,25.694000000000003,26.4,1.993411786834936,3.0642491298512744,7.927002362303063,0.9854923264751431,4.20663768051434,0.02293329861545976,2,3,834,111,2638
2011,228,8,2011-08-16T11:00:00Z,7.678,25.646,160.8,2.7686274817151886,3.0605151873720606,7.93397214997837,0.9677372008447158,25.653132845313642,0.027977600487228447,2,3,834,111,2639
2011,228,9,2011-08-16T12:00:00Z,7.594,25.608,597.8,3.528022448128498,3.060400965640668,7.939497498029206,0.9564837071722779,95.37318586970218,0.032888807100366325,2,3,834,111,2640
2011,228,10,2011-08-16T13:00:00Z,7.394,25.596,952.8,3.2907115211243387,3.0678759352474425,7.9412437424788775,0.9310884087902264,151.64403333844763,0.03126162845511169,2,3,834,111,2641
2011,228,11,2011-08-16T14:00:00Z,7.358,25.554,941,3.3539944349921145,3.0822531948155056,7.947360890035465,0.9258419369410522,149.07557671407486,0.031493363753211004,2,3,834,111,2642
2011,228,12,2011-08-16T15:00:00Z,7.422,25.567999999999998,924.4,2.483854369310198,3.0997091434969297,7.945320925532685,0.9341347026208888,145.63044149085874,0.025748619080897508,2,3,834,111,2643
2011,228,13,2011-08-16T16:00:00Z,7.518,25.554,1484.6,4.762039268550125,3.1179004119580456,7.947360890035465,0.9459744063499362,232.53509736914896,0.04010321263659572,2,3,834,111,2644
2011,228,14,2011-08-16T17:00:00Z,7.444,25.54,959.4,5.632179334232041,3.1458886598690854,7.949401770771238,0.9364226660892239,148.94945985087364,0.04522564624208845,2,3,834,111,2645
2011,228,15,2011-08-16T18:00:00Z,7.12,25.48,879.4,4.239955229140975,3.172770905045981,7.958158796559498,0.894679307364179,135.38413924823814,0.03607935712488265,2,3,834,111,2646
2011,228,16,2011-08-16T19:00:00Z,7.486,25.42,1482.8,4.4772661561451335,3.202479633183309,7.966932717962886,0.9396338923663135,226.1805871692898,0.03716228719996535,2,3,834,111,2647
2011,228,17,2011-08-16T20:00:00Z,6.498,25.36,1244.6,5.2050196656245555,3.2302533712633905,7.975723589347403,0.8147223166909782,188.22910853950015,0.04124637225822789,2,3,834,111,2648
2011,228,18,2011-08-16T21:00:00Z,5.966,25.346,874,4.951888010153452,3.2586710594671437,7.977777237421717,0.7478273487024703,131.03815390717907,0.039337918851076376,2,3,834,111,2649
2011,228,19,2011-08-16T22:00:00Z,5.754,25.291999999999998,438.4,2.7369860247813005,3.2878486650307104,7.9857071364114045,0.7205373176990456,65.15050663506905,0.025640392252903044,2,3,834,111,2650
2011,228,20,2011-08-16T23:00:00Z,5.6339999999999995,25.182000000000002,95,1.6928179459630013,3.316688850381456,8.001903438160545,0.7040824778179438,13.996129487386222,0.019153182991417456,2,3,834,111,2651
2011,228,21,2011-08-17T00:00:00Z,5.436,25.17,1e-5,2.151619071504375,3.3435787813966686,8.003673792015382,0.6791881005224197,1.4615172396262738e-6,0.02169520449270126,2,3,834,111,2652
2011,228,22,2011-08-17T01:00:00Z,5.272,25.134,1e-5,2.246543442306039,3.3676937665338644,8.008988978115399,0.658260363999222,1.4511269341339143e-6,0.022076291579119844,2,3,834,111,2653
2011,228,23,2011-08-17T02:00:00Z,5.214,25.11,1e-5,2.8160896671160205,3.384970601916542,8.012535877041975,0.6507303155970239,1.4437717531063985e-6,0.02525915845224922,2,3,834,111,2654
2011,228,24,2011-08-17T03:00:00Z,4.972,25.067999999999998,1e-5,2.499675097777142,3.405657718434549,8.018749587155305,0.6200467973166679,1.435060580324488e-6,0.023256535878384985,2,3,834,111,2655
2011,229,1,2011-08-17T04:00:00Z,4.68,25.067999999999998,1e-5,2.0092325153018797,3.438725802435925,8.047224339758507,0.5815669853862238,1.4200469894338099e-6,0.02023178610544672,2,3,834,112,2656
2011,229,2,2011-08-17T05:00:00Z,5.11,25.054,1e-5,2.8635518525168524,3.445635829048003,8.049304025920932,0.6348374944646669,1.4172166855802407e-6,0.02505262456312948,2,3,834,112,2657
2011,229,3,2011-08-17T06:00:00Z,6.83,25.04,1e-5,2.926834766384628,3.4492921257544777,8.051384656711004,0.8483012911707114,1.4157235772434232e-6,0.02537802168448128,2,3,834,112,2658
2011,229,4,2011-08-17T07:00:00Z,6.488,25.082,1e-5,2.6104201970457495,3.428321097217564,8.045145597517589,0.806449046988278,1.4243297414883986e-6,0.023744943056220696,2,3,834,112,2659
2011,229,5,2011-08-17T08:00:00Z,5.936,25.054,1e-5,2.689523839380469,3.413164146015301,8.049304025920932,0.737455062063065,1.430614274649672e-6,0.02428990767208748,2,3,834,112,2660
2011,229,6,2011-08-17T09:00:00Z,6.664,25.016,1e-5,2.7053445678474124,3.3995858791462528,8.054953652091964,0.8273169887537817,1.4362907374997406e-6,0.024456690678966345,2,3,834,112,2661
2011,229,7,2011-08-17T10:00:00Z,7.276,24.98,26.2,1.914308144500216,3.376003174771692,8.060312361944465,0.9026945449846986,3.78918961271843,0.020014483163169516,2,3,834,112,2662
2011,229,8,2011-08-17T11:00:00Z,6.9639999999999995,24.98,161.2,2.3414678131077022,3.337100727546755,8.060312361944465,0.86398636768464,23.58346350143324,0.022756636726775265,2,3,834,112,2663
2011,229,9,2011-08-17T12:00:00Z,7.394,25.016,589.8,1.1232717211530194,3.3021660289278283,8.054953652091964,0.917944450006822,87.1932436942873,0.01578006856751804,2,3,834,112,2664
2011,229,10,2011-08-17T13:00:00Z,7.5200000000000005,24.98,943.8,1.3764033766241222,3.269728478035374,8.060312361944465,0.9329663246680777,140.89985352395837,0.01744063783466498,2,3,834,112,2665
2011,229,11,2011-08-17T14:00:00Z,7.402,24.92,1245.8,3.3223529780582264,3.2448235773374337,8.069257486198914,0.9173086882727259,187.40071090646038,0.02928777294735973,2,3,834,112,2666
2011,229,12,2011-08-17T15:00:00Z,8.234,24.968,1397.6,6.391574300645349,3.2204140305642492,8.062099991487575,1.021321989145995,211.81467387245343,0.048217097545616046,2,3,834,112,2667
2011,229,13,2011-08-17T16:00:00Z,8.758,25.108,1768.2,7.847081319604192,3.2018399308868433,8.041287578087845,1.0891290623488163,269.521530644219,0.05759109654788637,2,3,834,112,2668
2011,229,14,2011-08-17T17:00:00Z,8.87,25.158,1188.2,5.996056088971752,3.18097478607334,8.033877436781806,1.104074597826218,182.2904504556286,0.046583734778693216,2,3,834,112,2669
2011,229,15,2011-08-17T18:00:00Z,8.092,25.17,1638.8,4.0184650306037595,3.170643477793209,8.003673792015382,1.011035708136023,252.23148048120126,0.03446972471047674,2,3,834,112,2670
2011,229,16,2011-08-17T19:00:00Z,8.959999999999999,25.194000000000003,1473.6,7.625591121066976,3.154203421868851,8.000133770993447,1.119981272374069,227.97540812912385,0.05719453752896956,2,3,834,112,2671
2011,229,17,2011-08-17T20:00:00Z,10.694,25.266,1123,7.783798405736416,3.130585211357813,7.989530163782049,1.3385017367451457,175.03238060545894,0.058719479102714876,2,3,834,112,2672
2011,229,18,2011-08-17T21:00:00Z,10.948,25.242,782,6.818733969252836,3.100515213435708,7.993061960395794,1.3696878685847051,123.05278146476931,0.0531181194089923,2,3,834,112,2673
2011,229,19,2011-08-17T22:00:00Z,11.5,25.294,398.4,3.844437017467376,3.0654073235747132,7.985413190179019,1.440125855246094,63.40050783435999,0.03463495483360936,2,3,834,112,2674
2011,229,20,2011-08-17T23:00:00Z,12.448,25.308,80.2,1.4713277474257858,3.027077547852846,7.983356097339131,1.5592439881454048,12.922465393413473,0.019602003531296378,2,3,834,112,2675
2011,229,21,2011-08-18T00:00:00Z,11.251999999999999,25.182000000000002,1e-5,1.6611764890291132,2.9715929448351956,8.001903438160545,1.4061654313822334,1.640961398635043e-6,0.021167793819898615,2,3,834,112,2676
2011,229,22,2011-08-18T01:00:00Z,9.92,25.182000000000002,1e-5,2.3731092700415903,2.925803629090851,8.001903438160545,1.2397050372655312,1.6662673209263128e-6,0.026290693041876187,2,3,834,112,2677
2011,229,23,2011-08-18T02:00:00Z,10.642,25.182000000000002,1e-5,2.721165296314357,2.8769668149614764,8.001903438160545,1.3299335692116716,1.694103794430228e-6,0.029119315322551773,2,3,834,112,2678
2011,229,24,2011-08-18T03:00:00Z,10.856,25.17,1e-5,2.0092325153018797,2.825399847755824,8.003673792015382,1.3563771190712637,1.724488726700605e-6,0.024682006923507888,2,3,834,112,2679
2011,230,1,2011-08-18T04:00:00Z,10.702,25.182000000000002,1e-5,2.5154958262440856,2.7681332598528554,8.001903438160545,1.3374317851628745,1.7578993282201913e-6,0.028801096369736368,2,3,834,113,2680
2011,230,2,2011-08-18T05:00:00Z,10.576,25.242,1e-5,2.3572885415746465,2.7256849131988554,7.993061960395794,1.3231475062250495,1.784714346158123e-6,0.02814580898483884,2,3,834,113,2681
2011,230,3,2011-08-18T06:00:00Z,10.870000000000001,25.29,1e-5,2.7369860247813005,2.710075373805336,7.9860011016065355,1.3611317932091562,1.7947736221586255e-6,0.031105341089814355,2,3,834,113,2682
2011,230,4,2011-08-18T07:00:00Z,12.318,25.332,1e-5,4.034285759070704,2.7069877742333395,7.9798318119901515,1.5436415566417707,1.7967762695140752e-6,0.04064125197223126,2,3,834,113,2683
2011,230,5,2011-08-18T08:00:00Z,12.866,25.384,1e-5,4.588011255413741,2.678159257571632,7.972205203309828,1.6138571037607523,1.8156835541728018e-6,0.04521883030788838,2,3,834,113,2684
2011,230,6,2011-08-18T09:00:00Z,12.6,25.456,1e-5,4.0184650306037595,2.6692136508579187,7.9616663346061,1.5825832772258948,1.8216282830638913e-6,0.041217577786115636,2,3,834,113,2685
2011,230,7,2011-08-18T10:00:00Z,12.517999999999999,25.53,25.8,4.461445427678189,2.6667065589904566,7.950860104065114,1.5744208596501148,4.704116687133817,0.04462474801992188,2,3,834,113,2686
2011,230,8,2011-08-18T11:00:00Z,12.246,25.58,180.4,2.9901176802524034,2.673614051263041,7.943573113256259,1.5416236277304276,32.80933686795652,0.03362382384904207,2,3,834,113,2687
