year,yday,hour,datetime,do,wtemp,par,wspeed,z,do_eq,o2_sat,par_int,k,series,unique_series,series_length,unique_day,index
2012,178,17,2012-06-26T21:00:00Z,8.84,21.39813524590164,723.8,5.4,8.691902955441206,8.333810112337686,1.0607393114120673,292.75279238264596,0.016053747934714598,1,5,2255,308,7359
2012,178,18,2012-06-26T22:00:00Z,8.84,21.35125,657.1,4.3,8.675992203173061,8.340453408541068,1.0598944166449475,266.1282035632351,0.013439835399464535,1,5,2255,308,7360
2012,178,19,2012-06-26T23:00:00Z,8.85,21.28747950819672,130.2,4.4,8.6472592764602,8.342309055025115,1.0608573647447248,52.85834242687306,0.013702714613633673,1,5,2255,308,7361
2012,178,20,2012-06-27T00:00:00Z,8.85,21.283381147540982,54.9,3.6,8.633584224636454,8.34096429700253,1.0610283996995886,22.31371573425554,0.01180767981657299,1,5,2255,308,7362
2012,178,21,2012-06-27T01:00:00Z,8.84,21.250102459016393,4.5,3.1,8.635034196238765,8.343786275149254,1.059471049291932,1.8287711099073134,0.010600221522431001,1,5,2255,308,7363
2012,178,22,2012-06-27T02:00:00Z,8.829999999999998,21.20698770491803,0.5,3.9,8.63214572508931,8.351494691839065,1.057295768699766,0.2032459291728022,0.012504810860169267,1,5,2255,308,7364
2012,178,23,2012-06-27T03:00:00Z,8.819999999999999,21.162233606557376,0.5,5.3,8.616761563956887,8.355127163874405,1.0556392293028876,0.20350796951234415,0.015862094825799825,1,5,2255,308,7365
2012,178,24,2012-06-27T04:00:00Z,8.78,21.110102459016392,0.5,5.6,8.59832437533969,8.363215484879737,1.0498354389975706,0.20382272876113924,0.016594142996554824,1,5,2255,308,7366
2012,179,1,2012-06-27T05:00:00Z,8.78,21.068463114754095,0.4,4.9,8.614812285231908,8.366451276705513,1.0494294067600582,0.16279438837837157,0.014874753745392521,1,5,2255,309,7367
2012,179,2,2012-06-27T06:00:00Z,8.78,21.012725409836065,0.4,4.6,8.62576028084429,8.373313254459468,1.0485693934027773,0.16264512967269307,0.014121518568845979,1,5,2255,309,7368
2012,179,3,2012-06-27T07:00:00Z,8.77,20.955512295081967,0.4,5.1,8.622120695944488,8.378365791152028,1.0467435080551815,0.16269472526173703,0.015296964826098646,1,5,2255,309,7369
2012,179,4,2012-06-27T08:00:00Z,8.76,20.90452868852459,0.4,5.2,8.604751357080952,8.382841619671183,1.044991710143226,0.16293174761499907,0.01554680769812529,1,5,2255,309,7370
2012,179,5,2012-06-27T09:00:00Z,8.76,20.857315573770492,3.4,4.6,8.575986767220686,8.393071521521184,1.0437180211723387,1.3882666864425866,0.014149728542905088,1,5,2255,309,7371
2012,179,6,2012-06-27T10:00:00Z,8.76,20.82731557377049,76.9,6.1,8.5610415555079,8.39658748475839,1.0432809776473218,31.438772157304317,0.017745800023241946,1,5,2255,309,7372
2012,179,7,2012-06-27T11:00:00Z,8.76,20.81075819672131,344.8,7.1,8.54596223577758,8.396473087330062,1.0432951917893343,141.1422572094058,0.020161002687729426,1,5,2255,309,7373
2012,179,8,2012-06-27T12:00:00Z,8.77,20.812069672131145,627.4,5.2,8.495044741120125,8.399312574604217,1.0441330670936781,257.926821104359,0.015712061480840943,1,5,2255,309,7374
2012,179,9,2012-06-27T13:00:00Z,8.79,20.85780737704918,921.6,5,8.471600675412612,8.388690381814003,1.0478393646588748,379.62385494675414,0.015290189706188456,1,5,2255,309,7375
2012,179,10,2012-06-27T14:00:00Z,8.79,20.89387295081967,1170.8,6.3,8.439710144792041,8.378978348624374,1.0490539101874043,483.57509246830244,0.01851542353934172,1,5,2255,309,7376
2012,179,11,2012-06-27T15:00:00Z,8.799999999999999,20.987151639344262,1373,5.4,8.446076259463533,8.359101768248564,1.0527446900366921,566.7845443997669,0.01635679593226048,1,5,2255,309,7377
2012,179,12,2012-06-27T16:00:00Z,8.799999999999999,21.123217213114753,1501.9,6.9,8.447697309805054,8.326749174199398,1.0568350043816594,619.9104682095449,0.02006403051224266,1,5,2255,309,7378
2012,179,13,2012-06-27T17:00:00Z,8.79,21.225348360655737,1548.2,6.7,8.42329853688627,8.30396003492197,1.0585311060065328,640.340861865607,0.01968206450164116,1,5,2255,309,7379
2012,179,14,2012-06-27T18:00:00Z,8.78,21.352561475409836,1508,6.4,8.42385077647468,8.278145414267252,1.060624036015097,623.6848544550528,0.019004248373998327,1,5,2255,309,7380
2012,179,15,2012-06-27T19:00:00Z,8.78,21.431577868852457,1411.9,7.3,8.405305588947291,8.259123508042826,1.0630668001816341,584.8570246087162,0.021303970381906512,1,5,2255,309,7381
2012,179,16,2012-06-27T20:00:00Z,8.79,21.442397540983606,1239.8,7.7,8.39459501025087,8.255667895519752,1.064723061930607,514.033627743051,0.022325498590972083,1,5,2255,309,7382
2012,179,17,2012-06-27T21:00:00Z,8.78,21.496659836065575,983.7,5.9,8.371501251375559,8.251135582750198,1.06409595527135,408.6515064592174,0.017948969885395252,1,5,2255,309,7383
2012,179,18,2012-06-27T22:00:00Z,8.79,21.51452868852459,677.6,5.8,8.349855847468367,8.260589953572522,1.0640886485593586,282.0083255848642,0.017754333179342923,1,5,2255,309,7384
2012,179,19,2012-06-27T23:00:00Z,8.79,21.496168032786883,346.7,3.1,8.33405479170712,8.265794798305837,1.063418608190177,144.48592392459622,0.011048750853438786,1,5,2255,309,7385
2012,179,20,2012-06-28T00:00:00Z,8.829999999999998,21.529446721311476,114,1.5,8.322309392774283,8.251833503188248,1.0700652160017972,47.5565495784149,0.007075464305679131,1,5,2255,309,7386
2012,179,21,2012-06-28T01:00:00Z,8.829999999999998,21.694856557377047,4.2,1.1,8.284273459270498,8.227637177428127,1.0732121275625044,1.7577670671697927,0.00612835381169047,1,5,2255,309,7387
2012,179,22,2012-06-28T02:00:00Z,8.809999999999999,21.649282786885244,0.4,1.7,8.207276442214182,8.23381036824671,1.0699784918505455,0.168510775817151,0.007703639168074074,1,5,2255,309,7388
2012,179,23,2012-06-28T03:00:00Z,8.799999999999999,21.59469262295082,0.4,1.1,8.175802891291214,8.252545416750772,1.0663376637877109,0.168965558962605,0.006194659306263325,1,5,2255,309,7389
2012,179,24,2012-06-28T04:00:00Z,8.76,21.549118852459017,0.6,1.2,8.16369573840412,8.259939748486174,1.0605404236278446,0.2537115371894069,0.006451853544435206,1,5,2255,309,7390
2012,180,1,2012-06-28T05:00:00Z,8.709999999999999,21.552397540983605,0.3,1.3,8.135207331971408,8.259491051824222,1.054544395695698,0.12713713364100454,0.006730710815622175,1,5,2255,310,7391
2012,180,2,2012-06-28T06:00:00Z,8.69,21.573053278688523,0.5,0.8,8.121954248765997,8.255173712781161,1.0526731843989683,0.21213666057053385,0.005463582471458178,1,5,2255,310,7392
2012,180,3,2012-06-28T07:00:00Z,8.68,21.616168032786884,0.4,1.6,8.118101528775412,8.241461852471836,1.0532112088095917,0.16976554368547975,0.007525350407102988,1,5,2255,310,7393
2012,180,4,2012-06-28T08:00:00Z,8.68,21.605020491803277,0.3,1.1,8.121097778892047,8.248089447443496,1.0523649210291208,0.12729136701696395,0.006237944069702196,1,5,2255,310,7394
2012,180,5,2012-06-28T09:00:00Z,8.69,21.57075819672131,3,0.9,8.11850713982045,8.254313136838872,1.0527829337145769,1.273197179989626,0.005721989401292928,1,5,2255,310,7395
2012,180,6,2012-06-28T10:00:00Z,8.68,21.532561475409835,64,2.3,8.108350730549628,8.26447341173929,1.0502786526810617,27.185272091715216,0.00931451079702346,1,5,2255,310,7396
2012,180,7,2012-06-28T11:00:00Z,8.68,21.519774590163934,96.6,2.7,8.091835236536882,8.269930345788524,1.0495856237072547,41.09112537474554,0.010358309418133711,1,5,2255,310,7397
2012,180,8,2012-06-28T12:00:00Z,8.7,21.523217213114755,430,4.8,8.151646952420727,8.280016838131726,1.0507225009415606,181.97285385409077,0.015639309840472747,1,5,2255,310,7398
2012,180,9,2012-06-28T13:00:00Z,8.729999999999999,21.615512295081967,849.1,6.4,8.123881812932485,8.26872277113402,1.055785789611461,360.1907978512839,0.019831778232941178,1,5,2255,310,7399
2012,180,10,2012-06-28T14:00:00Z,8.709999999999999,21.694856557377047,670,6.3,8.17545605312223,8.26045516717138,1.0544213150160535,282.96065594037594,0.01948908982187787,1,5,2255,310,7400
2012,180,11,2012-06-28T15:00:00Z,8.709999999999999,21.688463114754096,217.2,5.7,8.142517674389973,8.259641603592732,1.054525174096098,91.98951438928225,0.018026736704464162,1,5,2255,310,7401
2012,180,12,2012-06-28T16:00:00Z,8.709999999999999,21.74010245901639,616.8,3.9,8.117939638348314,8.253625481543379,1.0552938244504984,261.7821118008764,0.0134695958247042,1,5,2255,310,7402
2012,180,13,2012-06-28T17:00:00Z,8.709999999999999,21.81059426229508,1207.5,4.5,8.090047290458747,8.247168651349472,1.0561200295782474,513.7181345751507,0.015091733502913825,1,5,2255,310,7403
2012,180,14,2012-06-28T18:00:00Z,8.709999999999999,21.938954918032785,1440.4,5.3,8.07422928886069,8.22551491018712,1.0589002749497,613.6384204703381,0.017248849471888938,1,5,2255,310,7404
2012,180,15,2012-06-28T19:00:00Z,8.709999999999999,22.059938524590162,1297.8,5.8,8.057783415233533,8.205009348931673,1.0615466271387097,553.6723864354681,0.018641293975221643,1,5,2255,310,7405
2012,180,16,2012-06-28T20:00:00Z,8.709999999999999,22.103053278688524,1113.8,6.7,8.013156906718313,8.19763997305384,1.0625009183899656,477.007856459171,0.021132528771030126,1,5,2255,310,7406
2012,180,17,2012-06-28T21:00:00Z,8.709999999999999,22.117971311475408,932.6,5.8,8.005620355367979,8.194470687722307,1.0629118501882135,399.6655175109153,0.01878890546781383,1,5,2255,310,7407
2012,180,18,2012-06-28T22:00:00Z,8.719999999999999,22.092069672131146,654.8,6.4,7.948211870185883,8.197061785121216,1.0637958122784907,282.0128050758256,0.02050401168819756,1,5,2255,310,7408
2012,180,19,2012-06-28T23:00:00Z,8.719999999999999,22.036659836065574,334.7,5.4,7.911938470048885,8.206502427270282,1.0625720369037313,144.6049667199608,0.01791009378780066,1,5,2255,310,7409
2012,180,20,2012-06-29T00:00:00Z,8.729999999999999,21.986823770491803,124,5.9,7.8534229515656415,8.214089543926448,1.0628079902604688,53.84684563566802,0.019360530354193526,1,5,2255,310,7410
2012,180,21,2012-06-29T01:00:00Z,8.709999999999999,21.959774590163935,6,5.6,7.815977164774798,8.217350594051434,1.0599523411238163,2.6140158890973235,0.018634171137432726,1,5,2255,310,7411
2012,180,22,2012-06-29T02:00:00Z,8.69,21.931577868852457,0.3,6.7,7.802663580036939,8.223655596347445,1.0567076767976133,0.13085284714582146,0.02161341155076187,1,5,2255,310,7412
2012,180,23,2012-06-29T03:00:00Z,8.68,21.9084631147541,0.4,6.1,7.751100156246583,8.229392419240217,1.0547558747722696,0.17525919112087177,0.020120663366929366,1,5,2255,310,7413
2012,180,24,2012-06-29T04:00:00Z,8.639999999999999,21.876168032786882,0.2,5,7.681943498550635,8.23703451121826,1.0489211849522941,0.08816295260565872,0.017283420430828915,1,5,2255,310,7414
2012,181,1,2012-06-29T05:00:00Z,8.639999999999999,21.846495901639344,0.4,4.7,7.656783857048962,8.241383357577474,1.048367685997281,0.17667746475318225,0.016506833208986122,1,5,2255,311,7415
2012,181,2,2012-06-29T06:00:00Z,8.62,21.8140368852459,0.4,4.4,7.628412858704647,8.2442866433721,1.045572573211043,0.17711957420048408,0.015731870280417296,1,5,2255,311,7416
2012,181,3,2012-06-29T07:00:00Z,8.61,21.79206967213115,0.4,4.3,7.605305111556844,8.248397312802375,1.0438391451677989,0.17748095521244348,0.015496162980034457,1,5,2255,311,7417
2012,181,4,2012-06-29T08:00:00Z,8.61,21.769610655737704,0.4,3.9,7.581894763165459,8.250949259318569,1.043516294840369,0.17784825414774202,0.014432168845224096,1,5,2255,311,7418
2012,181,5,2012-06-29T09:00:00Z,8.61,21.74698770491803,4.4,3.3,7.5825022273372955,8.258710618591907,1.0425356205867382,1.9562257897663848,0.012769034506013799,1,5,2255,311,7419
2012,181,6,2012-06-29T10:00:00Z,8.59,21.71387295081967,123.2,4,7.591243857496613,8.26579017368927,1.0392230893233556,54.73203958050075,0.014670181466531002,1,5,2255,311,7420
2012,181,7,2012-06-29T11:00:00Z,8.59,21.67797131147541,385.7,4.7,7.614988182645764,8.272356248613058,1.0383982195447878,170.98985548258537,0.016530139883185396,1,5,2255,311,7421
2012,181,8,2012-06-29T12:00:00Z,8.6,21.688627049180326,693.7,4.4,7.628997790913651,8.27026546004924,1.039869885863228,307.1537832052551,0.01568317047709823,1,5,2255,311,7422
2012,181,9,2012-06-29T13:00:00Z,8.629999999999999,21.736659836065574,994.9,4.2,7.745266455057679,8.262781754657492,1.0444424476218939,436.03917221826254,0.01492600312983871,1,5,2255,311,7423
2012,181,10,2012-06-29T14:00:00Z,8.639999999999999,21.791741803278686,1244.8,5.1,7.780760504824105,8.247560652726278,1.0475824748429097,543.8711496866157,0.01729820867619691,1,5,2255,311,7424
2012,181,11,2012-06-29T15:00:00Z,8.629999999999999,21.873217213114753,1426,5.8,7.781317031528994,8.231507722691953,1.0484106060192977,623.0097243766446,0.01921715993408972,1,5,2255,311,7425
2012,181,12,2012-06-29T16:00:00Z,8.629999999999999,21.94092213114754,1537,6.5,7.783164903384314,8.218421854716679,1.050079948749176,671.3963442492029,0.021132758948657772,1,5,2255,311,7426
2012,181,13,2012-06-29T17:00:00Z,8.629999999999999,22.002561475409834,1557.3,7.8,7.753009734764662,8.20762957983404,1.0514607069017483,682.0617885335663,0.02477312300903801,1,5,2255,311,7427
2012,181,14,2012-06-29T18:00:00Z,8.639999999999999,22.014692622950818,1527.1,8.2,7.752757487490716,8.203635318442487,1.0531916235448113,668.8496582847275,0.02586664442159246,1,5,2255,311,7428
2012,181,15,2012-06-29T19:00:00Z,8.639999999999999,22.0540368852459,1379.2,10.3,7.764040397638655,8.189601737133835,1.0549963572494543,603.4748236321991,0.03154941330911185,1,5,2255,311,7429
2012,181,16,2012-06-29T20:00:00Z,8.639999999999999,22.06698770491803,807.5,9.1,7.806521291045143,8.184836119639304,1.0556106284484477,352.01483155957175,0.028149368874150975,1,5,2255,311,7430
2012,181,17,2012-06-29T21:00:00Z,8.649999999999999,22.08452868852459,853.7,9.1,7.837374100372117,8.181036921981635,1.057323183172332,371.15393193190715,0.028050362712055,1,5,2255,311,7431
2012,181,18,2012-06-29T22:00:00Z,8.639999999999999,22.109446721311475,725.8,8.5,7.915149389273084,8.172969001082135,1.0571433708920255,313.41903593607896,0.02619288092204885,1,5,2255,311,7432
2012,181,19,2012-06-29T23:00:00Z,8.629999999999999,22.11059426229508,396.6,7.9,7.964405870653863,8.16803260775985,1.056557976005295,170.53162339479638,0.02444298063040014,1,5,2255,311,7433
2012,181,20,2012-06-30T00:00:00Z,8.629999999999999,22.10813524590164,155.1,5.3,8.01208356793818,8.171230946064101,1.0561444238896316,66.41585108764653,0.01745342061880492,1,5,2255,311,7434
2012,181,21,2012-06-30T01:00:00Z,8.62,22.0868237704918,7.1,3.2,8.03246101156512,8.175444945254826,1.0543768636107325,3.0349643991242705,0.011890307647370191,1,5,2255,311,7435
2012,181,22,2012-06-30T02:00:00Z,8.61,22.06010245901639,0.3,1.4,8.127026542030563,8.18333064509688,1.0521388385007713,0.1271973785148344,0.00707956306171447,1,5,2255,311,7436
2012,181,23,2012-06-30T03:00:00Z,8.62,22.057151639344262,0.3,2.9,8.158148709141823,8.18485998018082,1.053164015129501,0.12685786143300817,0.010924330625783418,1,5,2255,311,7437
2012,181,24,2012-06-30T04:00:00Z,8.579999999999998,22.05649590163934,0.4,3.1,8.174811359851512,8.184963842300519,1.0482636411486514,0.16890223823505957,0.01141713482297816,1,5,2255,311,7438
2012,182,1,2012-06-30T05:00:00Z,8.579999999999998,22.04075819672131,0.4,3.5,8.181685965564137,8.188755655703952,1.047778241377067,0.1687639148612676,0.012432462516230248,1,5,2255,312,7439
2012,182,2,2012-06-30T06:00:00Z,8.569999999999999,22.016823770491804,0.4,3.8,8.208826703639486,8.192806668535372,1.0460395743150201,0.16837198443616108,0.013153164791048565,1,5,2255,312,7440
2012,182,3,2012-06-30T07:00:00Z,8.569999999999999,21.988299180327868,0.4,2.3,8.195468680362033,8.200287545870365,1.0450853036630183,0.16856470165731163,0.009317305675826842,1,5,2255,312,7441
2012,182,4,2012-06-30T08:00:00Z,8.54,21.960266393442623,0.5,1,8.155653705088042,8.204998565670099,1.040828944898486,0.2114265079048333,0.006007291893261845,1,5,2255,312,7442
2012,182,5,2012-06-30T09:00:00Z,8.54,21.947315573770492,4.1,1.2,8.091831252537302,8.20701877454292,1.0405727383602366,1.7432370269498243,0.006571950890889113,1,5,2255,312,7443
2012,182,6,2012-06-30T10:00:00Z,8.54,21.932889344262293,117.5,0.8,8.004028119562088,8.21412346959142,1.0396727090376678,50.33866911455756,0.005592387956909358,1,5,2255,312,7444
2012,182,7,2012-06-30T11:00:00Z,8.53,21.930102459016393,388,1.2,7.930742951696913,8.218923492407235,1.0378488141275608,167.2838225929877,0.006702664517138453,1,5,2255,312,7445
2012,182,8,2012-06-30T12:00:00Z,8.559999999999999,21.95420081967213,712.7,1.8,7.8400892551103825,8.215361468126861,1.0419505012908112,309.7100628373712,0.008391861440847968,1,5,2255,312,7446
2012,182,9,2012-06-30T13:00:00Z,8.59,22.051741803278688,1010,2.5,7.713610041213543,8.204481397950131,1.0469887837330205,443.78925807757827,0.010460429602475308,1,5,2255,312,7447
2012,182,10,2012-06-30T14:00:00Z,8.6,22.216659836065574,1263.1,3.5,7.5871934412134765,8.178865064610683,1.0514906325098252,561.2141078890077,0.01346328651367521,1,5,2255,312,7448
2012,182,11,2012-06-30T15:00:00Z,8.6,22.166004098360656,1460.8,6.9,7.597756744504209,8.185612380097972,1.0506238996742072,648.4498132027409,0.022877438501943268,1,5,2255,312,7449
2012,182,12,2012-06-30T16:00:00Z,8.61,22.17698770491803,1528.5,6.3,7.588977930326374,8.184876959778283,1.0519400648672956,679.0282063599942,0.021240062758606296,1,5,2255,312,7450
2012,182,13,2012-06-30T17:00:00Z,8.6,22.258135245901638,1578.2,6.9,7.592470848115527,8.17242022405076,1.0523198470253532,700.8908683126842,0.022943952884408078,1,5,2255,312,7451
2012,182,14,2012-06-30T18:00:00Z,8.59,22.326823770491803,1527.4,6.1,7.473617244064062,8.162172344365743,1.0524159056662876,685.5110426923579,0.021078191379354853,1,5,2255,312,7452
2012,182,15,2012-06-30T19:00:00Z,8.569999999999999,22.536331967213112,1409.3,5.8,7.366528115366388,8.130565998922847,1.0540471599560681,638.5713374977198,0.02062432822611979,1,5,2255,312,7453
2012,182,16,2012-06-30T20:00:00Z,8.579999999999998,22.563053278688525,1107.5,5.7,7.375199376554558,8.129552349671156,1.0554086659331325,501.43343946244573,0.020324177691587304,1,5,2255,312,7454
2012,182,17,2012-06-30T21:00:00Z,8.579999999999998,22.56436475409836,903.4,4.9,7.301635335742723,8.127398274970638,1.055688390025527,411.7260459180543,0.018193941176600927,1,5,2255,312,7455
2012,182,18,2012-06-30T22:00:00Z,8.569999999999999,22.610266393442622,428.4,3.4,7.479050595866147,8.122558254844025,1.055086307923878,192.17702319121386,0.013501667769446871,1,5,2255,312,7456
2012,182,19,2012-06-30T23:00:00Z,8.559999999999999,22.648790983606556,333.4,2.4,7.522007754195662,8.117647802067776,1.0544926570748172,148.99165433729186,0.010597159308207392,1,5,2255,312,7457
2012,182,20,2012-07-01T00:00:00Z,8.579999999999998,22.586168032786883,96.6,0.4,7.475414116247772,8.128946366946161,1.055487342724748,43.348038345284564,0.004940973072922926,1,5,2255,312,7458
2012,182,21,2012-07-01T01:00:00Z,8.579999999999998,22.53157786885246,6.4,0.4,7.437871710027712,8.140982918473762,1.053926790649567,2.8815255714162555,0.004959451994817616,1,5,2255,312,7459
2012,182,22,2012-07-01T02:00:00Z,8.569999999999999,22.538463114754098,0.3,0.6,7.330260729782859,8.142812162007463,1.0524619541128184,0.13637534470116497,0.005614356980690804,1,5,2255,312,7460
2012,182,23,2012-07-01T03:00:00Z,8.569999999999999,22.582069672131144,0.5,0.4,7.276999493005738,8.13841374500363,1.053030758636636,0.22837995933623734,0.005075197736860776,1,5,2255,312,7461
2012,182,24,2012-07-01T04:00:00Z,8.52,22.549118852459017,0.4,1,7.240155013386028,8.1437782708306,1.046197442594545,0.18330974542425696,0.006862984991940085,1,5,2255,312,7462
2012,183,1,2012-07-01T05:00:00Z,8.51,22.519774590163934,0.3,1.2,7.179638991976742,8.149657157109004,1.0442157057584522,0.13820431942670436,0.007509190885067614,1,5,2255,313,7463
2012,183,2,2012-07-01T06:00:00Z,8.5,22.468627049180327,0.6,1.3,7.092005105672735,8.157632930744002,1.041968923113187,0.2786075526927287,0.00789260490846902,1,5,2255,313,7464
2012,183,3,2012-07-01T07:00:00Z,8.5,22.431741803278687,0.5,1.2,7.040377885978749,8.164281179791656,1.0411204382621362,0.23326314482333793,0.007641648577222318,1,5,2255,313,7465
2012,183,4,2012-07-01T08:00:00Z,8.5,22.39797131147541,0.4,1,7.020000587626707,8.171425512691403,1.0402101795822862,0.18695650874216405,0.0070527197473176815,1,5,2255,313,7466
2012,183,5,2012-07-01T09:00:00Z,8.5,22.365676229508196,3.6,1.2,7.002663003402289,8.178287101759445,1.0393374424543427,1.6852650816197303,0.007670684826709858,1,5,2255,313,7467
2012,183,6,2012-07-01T10:00:00Z,8.489999999999998,22.341905737704916,101.8,0.5,7.015890704875357,8.186082475644277,1.0371261253792587,47.598222044028155,0.005536216160531297,1,5,2255,313,7468
2012,183,7,2012-07-01T11:00:00Z,8.51,22.336168032786883,337,0.7,7.017628516883382,8.193758867139778,1.0385953672774622,157.5448459235789,0.006138326220652887,1,5,2255,313,7469
2012,183,8,2012-07-01T12:00:00Z,8.51,22.370594262295082,733,0.1,6.994075073174255,8.194157935833127,1.038544786009761,343.4071118255219,0.004343746059035325,1,5,2255,313,7470
2012,183,9,2012-07-01T13:00:00Z,8.549999999999999,22.495512295081966,976.7,0.3,6.9790338259990525,8.17691669614784,1.0456264039020868,458.2068976536062,0.0049760157509947086,1,5,2255,313,7471
2012,183,10,2012-07-01T14:00:00Z,8.59,22.646168032786886,1269.5,0.6,6.987661793578615,8.151926701079299,1.0537386209400903,595.1024101588671,0.00590476393639536,1,5,2255,313,7472
2012,183,11,2012-07-01T15:00:00Z,8.549999999999999,22.878627049180327,1454.1,0.8,6.942063688281479,8.11632274369377,1.0534327268642918,684.4778503209872,0.006595266470544054,1,5,2255,313,7473
2012,183,12,2012-07-01T16:00:00Z,8.54,23.008627049180326,1591.2,1,6.878766632435093,8.094041952012692,1.055097076421307,753.3624427871016,0.007302908076806613,1,5,2255,313,7474
2012,183,13,2012-07-01T17:00:00Z,8.569999999999999,23.236331967213115,1594.2,1.2,6.834638330065808,8.055291814027168,1.063896901298664,757.8433994848684,0.008023635986980124,1,5,2255,313,7475
2012,183,14,2012-07-01T18:00:00Z,8.59,23.196659836065574,1515.9,0.9,6.872881180103338,8.059538303595154,1.0658178764617596,718.0983334857376,0.007026922172738605,1,5,2255,313,7476
2012,183,15,2012-07-01T19:00:00Z,8.569999999999999,23.379938524590163,1064.4,1,6.895204672044512,8.029455021734442,1.0673202573278495,503.18813603534926,0.007349777282800304,1,5,2255,313,7477
2012,183,16,2012-07-01T20:00:00Z,8.569999999999999,23.633872950819672,840,1,6.839499169671813,7.988644890440189,1.0727726814162817,399.13716847353584,0.007454121416529668,1,5,2255,313,7478
2012,183,17,2012-07-01T21:00:00Z,8.59,23.699118852459016,1142.1,0.6,6.857015696422095,7.976930716186828,1.076855285024493,541.8125992456698,0.006169091738683407,1,5,2255,313,7479
2012,183,18,2012-07-01T22:00:00Z,8.61,23.789118852459016,765.4,1,6.615175160104539,7.9620198981266626,1.0813838837586673,371.2990740117407,0.0077350829160254585,1,5,2255,313,7480
2012,183,19,2012-07-01T23:00:00Z,8.559999999999999,23.91502049180328,380.5,0.9,6.50937407807455,7.943611183014074,1.0775955422269354,186.40893037275785,0.0075459610356357325,1,5,2255,313,7481
2012,183,20,2012-07-02T00:00:00Z,8.6,24.066168032786884,100.3,0.5,6.507911498115206,7.923211364062573,1.0854184755195535,49.14419954385923,0.006216871964969509,1,5,2255,313,7482
2012,183,21,2012-07-02T01:00:00Z,8.5,24.26010245901639,5.2,1,6.488971869756004,7.894003444266338,1.076766695126516,2.552364561072339,0.007973058012597857,1,5,2255,313,7483
2012,183,22,2012-07-02T02:00:00Z,8.44,24.242233606557377,0.4,1,6.475604142628321,7.897252862285127,1.0687260680618278,0.19658115151053834,0.007986178873868004,1,5,2255,313,7484
2012,183,23,2012-07-02T03:00:00Z,8.43,24.05436475409836,0.4,0.8,6.475953701491602,7.924170344462079,1.0638337685271275,0.1965747280084821,0.007268751321476358,1,5,2255,313,7485
2012,183,24,2012-07-02T04:00:00Z,8.389999999999999,23.874528688524588,0.3,0.3,6.48123783648975,7.952300765569396,1.0550405784858747,0.14735824943709935,0.005535936793595538,1,5,2255,313,7486
2012,184,1,2012-07-02T05:00:00Z,8.42,23.820430327868852,0.3,0.4,6.490747147362731,7.960716476974829,1.0576937420587178,0.1471981327395016,0.005859145288410349,1,5,2255,314,7487
2012,184,2,2012-07-02T06:00:00Z,8.399999999999999,23.7940368852459,0.4,0.6,6.508046748032789,7.96578580783812,1.0545099005467387,0.19594734902667846,0.006514404980051595,1,5,2255,314,7488
2012,184,3,2012-07-02T07:00:00Z,8.379999999999999,23.7240368852459,0.5,0.6,6.510482584038821,7.977057953832382,1.0505126136101384,0.24487850236892408,0.0065012622153904,1,5,2255,314,7489
2012,184,4,2012-07-02T08:00:00Z,8.379999999999999,23.62157786885246,0.5,0.5,6.479398900477577,7.993353860740844,1.048370952418128,0.2455905487234502,0.00617937483904539,1,5,2255,314,7490
2012,184,5,2012-07-02T09:00:00Z,8.379999999999999,23.526004098360655,3.2,1.2,6.461839372317371,8.008028802762542,1.0464497826367878,1.5743628813658719,0.008544765646506186,1,5,2255,314,7491
2012,184,6,2012-07-02T10:00:00Z,8.389999999999999,23.41797131147541,86.2,0.9,6.4663343181034145,8.022839948566276,1.0457643495056057,42.391569627849236,0.00750786658725742,1,5,2255,314,7492
2012,184,7,2012-07-02T11:00:00Z,8.389999999999999,23.32747950819672,322.2,1.6,6.446764913718932,8.03856788850752,1.043718248868049,158.74248838471905,0.009871576847361055,1,5,2255,314,7493
2012,184,8,2012-07-02T12:00:00Z,8.409999999999998,23.24387295081967,558.6,2.4,6.4392379564238915,8.053251122219612,1.0442987400201746,275.40684334442716,0.012555137499556918,1,5,2255,314,7494
2012,184,9,2012-07-02T13:00:00Z,8.5,23.23108606557377,761.1,3,6.406448652359959,8.05358995511506,1.055429944580356,376.40079141391067,0.014643946898593508,1,5,2255,314,7495
2012,184,10,2012-07-02T14:00:00Z,8.489999999999998,23.27731557377049,974,4.6,6.395947832452325,8.044534703111959,1.0553748990250134,482.1650938299855,0.0201078056878728,1,5,2255,314,7496
2012,184,11,2012-07-02T15:00:00Z,8.489999999999998,23.383053278688525,1250.6,5.1,6.3513792375752915,8.027231605126172,1.0576498122439004,621.6906307882973,0.022010629930723124,1,5,2255,314,7497
2012,184,12,2012-07-02T16:00:00Z,8.5,23.55125,1480.9,5.2,6.315368065190552,7.9994314568272555,1.0625755150068228,738.6767321287316,0.022569648073062453,1,5,2255,314,7498
2012,184,13,2012-07-02T17:00:00Z,8.52,23.62829918032787,1520.8,4.9,6.327206407082398,7.982787568148116,1.06729634570202,757.7332253646007,0.02153177814393074,1,5,2255,314,7499
2012,184,14,2012-07-02T18:00:00Z,8.54,23.68469262295082,1427.2,4.9,6.3676945593255425,7.969352247181495,1.0716052867433892,708.3931372329083,0.02142328079426829,1,5,2255,314,7500
