year,yday,hour,do,wtemp,do_eq,o2_sat,par,wspeed,z,par_int,datetime,k,series,unique_series,series_length,unique_day,index
2015,225,22,7.567224439,20.15204183,7.418421177,1.020058616,4.2,0.718047299,6.426676875,2,2015-08-14T04:00:00Z,0.00560556053836718,1,2,1775,147,3524
2015,225,23,7.570742273,20.08377733,7.428637076,1.019129377,0,0.666758206,6.426676875,1e-5,2015-08-14T05:00:00Z,0.0054934984199831284,1,2,1775,147,3525
2015,225,24,7.570660606,20.0252595,7.437413757,1.01791575,0,0.359023649,6.426676875,1e-5,2015-08-14T06:00:00Z,0.0048707223767480235,1,2,1775,147,3526
2015,226,1,7.562629773,19.976491,7.444741921,1.015835049,0,0.769336392,6.465179787,1e-5,2015-08-14T07:00:00Z,0.005649794991774308,1,2,1775,148,3527
2015,226,2,7.560417773,19.9263245,7.452293202,1.014508899,0,0.564180021,6.465179787,1e-5,2015-08-14T08:00:00Z,0.005236329716627019,1,2,1775,148,3528
2015,226,3,7.574160439,19.873367,7.460278993,1.015265039,0,0.307734556,6.465179787,1e-5,2015-08-14T09:00:00Z,0.004722063734816633,1,2,1775,148,3529
2015,226,4,7.566173939,19.816223,7.468912727,1.013022138,0,0.359023649,6.465179787,1e-5,2015-08-14T10:00:00Z,0.004816714653584798,1,2,1775,148,3530
2015,226,5,7.564006439,19.7660435,7.476508492,1.011703049,0,0.974492762,6.465179787,1e-5,2015-08-14T11:00:00Z,0.006025245397961876,1,2,1775,148,3531
2015,226,6,7.561501273,19.70052517,7.486446287,1.010025449,0,1.333516413,6.465179787,1e-5,2015-08-14T12:00:00Z,0.00672277015318423,1,2,1775,148,3532
2015,226,7,7.553948273,19.654518,7.493438323,1.008075058,0,0.410312742,6.465179787,1e-5,2015-08-14T13:00:00Z,0.004898340703056021,1,2,1775,148,3533
2015,226,8,7.552944106,19.583408,7.504267702,1.006486496,10.6,1.179649134,6.465179787,5,2015-08-14T14:00:00Z,0.006400962260283233,1,2,1775,148,3534
2015,226,9,7.551589106,19.52623467,7.51299435,1.005137067,124.7,0.769336392,6.465179787,61,2015-08-14T15:00:00Z,0.005586986924742957,1,2,1775,148,3535
2015,226,10,7.554131439,19.51647283,7.514486105,1.005275854,659.6,0.666758206,6.465179787,322,2015-08-14T16:00:00Z,0.005384460030556678,1,2,1775,148,3536
2015,226,11,7.563840773,19.5457585,7.510012354,1.007167554,978.8,1.28222732,6.465179787,478,2015-08-14T17:00:00Z,0.006596280037280918,1,2,1775,148,3537
2015,226,12,7.581541939,19.56946417,7.506394397,1.010011137,1247.3,1.538672784,6.465179787,610,2015-08-14T18:00:00Z,0.007103759708851092,1,2,1775,148,3538
2015,226,13,7.582600939,19.59456333,7.502567057,1.010667533,1458.7,2.051563712,6.465179787,713,2015-08-14T19:00:00Z,0.008115998373499994,1,2,1775,148,3539
2015,226,14,7.605070939,19.650335,7.494074604,1.014811213,1555.9,1.436094598,6.465179787,760,2015-08-14T20:00:00Z,0.006916228074377956,1,2,1775,148,3540
2015,226,15,7.626193273,19.73677,7.480945859,1.019415648,1572.8,1.333516413,6.465179787,769,2015-08-14T21:00:00Z,0.0067288256423852135,1,2,1775,148,3541
2015,226,16,7.623639106,19.79670917,7.471864984,1.02031275,1560.1,1.025781855,6.465179787,762,2015-08-14T22:00:00Z,0.006131120004010498,1,2,1775,148,3542
2015,226,17,7.640480606,19.81204117,7.469545228,1.022884309,1287.4,0.359023649,6.465179787,629,2015-08-14T23:00:00Z,0.004816215038154114,1,2,1775,148,3543
2015,226,18,7.639779439,19.89427083,7.457125005,1.024493948,966.1,0.820625485,6.465179787,472,2015-08-15T00:00:00Z,0.005739837590937808,1,2,1775,148,3544
2015,226,19,7.642688606,19.87476,7.460068744,1.024479649,608.8,0.666758206,6.465179787,298,2015-08-15T01:00:00Z,0.005432612320053384,1,2,1775,148,3545
2015,226,20,7.648927273,19.8886975,7.457965689,1.02560505,139.5,0.564180021,6.465179787,68,2015-08-15T02:00:00Z,0.0052314515065633735,1,2,1775,148,3546
2015,226,21,7.657321606,19.83155483,7.466594584,1.025544044,59.2,0.256445464,6.465179787,29,2015-08-15T03:00:00Z,0.004615796545052096,1,2,1775,148,3547
2015,226,22,7.659193773,19.86639833,7.461330945,1.026518436,4.2,0.051289093,6.465179787,2,2015-08-15T04:00:00Z,0.0042139351218665995,1,2,1775,148,3548
2015,226,23,7.652233439,19.89705917,7.456704473,1.026221901,0,0.205156371,6.465179787,1e-5,2015-08-15T05:00:00Z,0.004521757221440423,1,2,1775,148,3549
2015,226,24,7.634671606,19.91378233,7.454183175,1.024213039,0,0.051289093,6.465179787,1e-5,2015-08-15T06:00:00Z,0.004218885332233961,1,2,1775,148,3550
2015,227,1,7.622257939,19.90681467,7.455233489,1.022403651,0,0,6.503682699,1e-5,2015-08-15T07:00:00Z,0.004092222058009612,1,2,1775,149,3551
2015,227,2,7.605420106,19.87057967,7.460699723,1.019397696,0,0,6.503682699,1e-5,2015-08-15T08:00:00Z,0.004088549652236799,1,2,1775,149,3552
2015,227,3,7.612321273,19.81482917,7.469123534,1.01917196,0,0,6.503682699,1e-5,2015-08-15T09:00:00Z,0.004082901921921276,1,2,1775,149,3553
2015,227,4,7.608674773,19.75768,7.477775792,1.017505069,0,0,6.503682699,1e-5,2015-08-15T10:00:00Z,0.004077115733374958,1,2,1775,149,3554
2015,227,5,7.598496273,19.713072,7.484541418,1.015225362,0,0,6.503682699,1e-5,2015-08-15T11:00:00Z,0.004072601579764036,1,2,1775,149,3555
2015,227,6,7.598878773,19.661489,7.492378163,1.014214527,0,0,6.503682699,1e-5,2015-08-15T12:00:00Z,0.004067384077687061,1,2,1775,149,3556
2015,227,7,7.601459273,19.61826717,7.498955594,1.013669061,0,0,6.503682699,1e-5,2015-08-15T13:00:00Z,0.0040630143518148925,1,2,1775,149,3557
2015,227,8,7.605865773,19.5806195,7.504692917,1.013481279,14.8,0,6.503682699,7,2015-08-15T14:00:00Z,0.00405920970873806,1,2,1775,149,3558
2015,227,9,7.608078439,19.5513365,7.509160768,1.013172933,141.6,0,6.503682699,69,2015-08-15T15:00:00Z,0.004056251382245784,1,2,1775,149,3559
2015,227,10,7.627764439,19.547153,7.509799441,1.015708142,617.3,0.307734556,6.503682699,302,2015-08-15T16:00:00Z,0.004656219495691939,1,2,1775,149,3560
2015,227,11,7.644564606,19.5457585,7.510012354,1.017916382,964,0.769336392,6.503682699,472,2015-08-15T17:00:00Z,0.005556612544304524,1,2,1775,149,3561
2015,227,12,7.628096106,19.5708585,7.506181689,1.016241869,1257.8,0.769336392,6.503682699,615,2015-08-15T18:00:00Z,0.0055600864378787355,1,2,1775,149,3562
2015,227,13,7.602193606,19.60711267,7.500654694,1.01353734,1481.9,1.077070948,6.503682699,725,2015-08-15T19:00:00Z,0.006166393108039497,1,2,1775,149,3563
2015,227,14,7.631743773,19.70331133,7.486023217,1.019465683,1604.5,1.077070948,6.503682699,785,2015-08-15T20:00:00Z,0.006181160022370216,1,2,1775,149,3564
2015,227,15,7.654355606,19.72143617,7.48327203,1.022862135,1600.3,1.025781855,6.503682699,783,2015-08-15T21:00:00Z,0.0060834440375246565,1,2,1775,149,3565
2015,227,16,7.657286606,19.72283,7.483060531,1.02328273,1511.5,1.436094598,6.503682699,740,2015-08-15T22:00:00Z,0.006887680973220069,1,2,1775,149,3566
2015,227,17,7.671616939,19.7688315,7.476086117,1.026154169,1304.3,1.179649134,6.503682699,638,2015-08-15T23:00:00Z,0.006392462051774034,1,2,1775,149,3567
2015,227,18,7.674940939,19.80228467,7.471021258,1.027294753,1065.5,1.28222732,6.503682699,521,2015-08-16T00:00:00Z,0.0065991744761092035,1,2,1775,149,3568
2015,227,19,7.676822439,19.8454925,7.464488317,1.028445905,665.9,0.564180021,6.503682699,326,2015-08-16T01:00:00Z,0.005194914422722096,1,2,1775,149,3569
2015,227,20,7.679027773,19.849674,7.463856607,1.028828416,63.4,0.051289093,6.503682699,31,2015-08-16T02:00:00Z,0.0041872516073631245,1,2,1775,149,3570
2015,227,21,7.677951106,19.88312283,7.458806737,1.02938062,38.1,0,6.503682699,19,2015-08-16T03:00:00Z,0.004089820748977657,1,2,1775,149,3571
2015,227,22,7.661738273,19.85246133,7.463435569,1.026569896,4.2,0,6.503682699,2,2015-08-16T04:00:00Z,0.004086713856643686,1,2,1775,149,3572
2015,227,23,7.647788439,19.8343425,7.466173228,1.024325073,0,0,6.503682699,1e-5,2015-08-16T05:00:00Z,0.004084878339936224,1,2,1775,149,3573
2015,227,24,7.650711106,19.82319233,7.467858823,1.024485236,0,0,6.503682699,1e-5,2015-08-16T06:00:00Z,0.004083748942333779,1,2,1775,149,3574
2015,228,1,7.649264273,19.83713017,7.465751913,1.02458056,0,0,6.542185611,1e-5,2015-08-16T07:00:00Z,0.004061118208525566,1,2,1775,150,3575
2015,228,2,7.647794273,19.84688633,7.464277736,1.024585974,0,0,6.542185611,1e-5,2015-08-16T08:00:00Z,0.004062100719950984,1,2,1775,150,3576
2015,228,3,7.640475773,19.83713017,7.465751913,1.023403384,0,0,6.542185611,1e-5,2015-08-16T09:00:00Z,0.004061118208525566,1,2,1775,150,3577
2015,228,4,7.631681606,19.83294883,7.466383875,1.022138927,0,0,6.542185611,1e-5,2015-08-16T10:00:00Z,0.004060697148252714,1,2,1775,150,3578
2015,228,5,7.617440106,19.8413115,7.465120043,1.020404235,0,0,6.542185611,1e-5,2015-08-16T11:00:00Z,0.0040615392851928896,1,2,1775,150,3579
2015,228,6,7.623640939,19.82597983,7.467437369,1.020917962,0,0,6.542185611,1e-5,2015-08-16T12:00:00Z,0.004059995409738168,1,2,1775,150,3580
2015,228,7,7.605427439,19.82040467,7.468280344,1.018363946,0,0,6.542185611,1e-5,2015-08-16T13:00:00Z,0.004059434057769106,1,2,1775,150,3581
2015,228,8,7.597389939,19.77580117,7.475030408,1.016369101,14.8,0,6.542185611,7,2015-08-16T14:00:00Z,0.004054944133312178,1,2,1775,150,3582
2015,228,9,7.600659273,19.75071033,7.478832172,1.016289589,135.3,0,6.542185611,66,2015-08-16T15:00:00Z,0.004052419284482289,1,2,1775,150,3583
2015,228,10,7.595930939,19.77301333,7.475452656,1.01611652,594,0,6.542185611,291,2015-08-16T16:00:00Z,0.004054663566673366,1,2,1775,150,3584
2015,228,11,7.618881773,19.781377,7.474186013,1.0193594,985.1,0.051289093,6.542185611,483,2015-08-16T17:00:00Z,0.004155562437744169,1,2,1775,150,3585
2015,228,12,7.622895439,19.79113417,7.472708799,1.020098019,1274.7,0.512890928,6.542185611,624,2015-08-16T18:00:00Z,0.005057300996361028,1,2,1775,150,3586
2015,228,13,7.642671439,19.841311,7.465120119,1.023784121,1479.8,0.512890928,6.542185611,725,2015-08-16T19:00:00Z,0.005063599245817087,1,2,1775,150,3587
2015,228,14,7.668388939,19.890091,7.457755477,1.028243546,1594,0.769336392,6.542185611,781,2015-08-16T20:00:00Z,0.005571361306905021,1,2,1775,150,3588
2015,228,15,7.689414773,19.91935683,7.453343054,1.031673266,1591.8,0.769336392,6.542185611,780,2015-08-16T21:00:00Z,0.005575401796059701,1,2,1775,150,3589
2015,228,16,7.681363106,19.962556,7.446838149,1.031493226,1496.7,0.769336392,6.542185611,733,2015-08-16T22:00:00Z,0.005581368074561416,1,2,1775,150,3590
2015,228,17,7.672953106,20.002966,7.440762124,1.031205269,1310.7,0.820625485,6.542185611,642,2015-08-16T23:00:00Z,0.0056875594060201255,1,2,1775,150,3591
2015,228,18,7.687374439,20.02804633,7.436995373,1.033666697,1044.3,0.871914578,6.542185611,512,2015-08-17T00:00:00Z,0.005791758630259874,1,2,1775,150,3592
2015,228,19,7.685917606,20.03779967,7.435531435,1.03367428,651.1,0.153867279,6.542185611,319,2015-08-17T01:00:00Z,0.004383430034424347,1,2,1775,150,3593
2015,228,20,7.680036439,20.047553,7.434067996,1.033086655,76.1,0,6.542185611,37,2015-08-17T02:00:00Z,0.004082330184528842,1,2,1775,150,3594
2015,228,21,7.694803106,20.05033967,7.433649962,1.035131213,44.4,0,6.542185611,22,2015-08-17T03:00:00Z,0.004082611393387599,1,2,1775,150,3595
2015,228,22,7.681120606,20.035013,7.435949652,1.032971035,4.2,0,6.542185611,2,2015-08-17T04:00:00Z,0.004081064841325652,1,2,1775,150,3596
2015,228,23,7.685915439,20.03361967,7.436158776,1.033586785,0,0,6.542185611,1e-5,2015-08-17T05:00:00Z,0.0040809242575847145,1,2,1775,150,3597
2015,228,24,7.670812939,20.04058633,7.435113259,1.031700886,0,0,6.542185611,1e-5,2015-08-17T06:00:00Z,0.004081627196523253,1,2,1775,150,3598
2015,229,1,7.664918439,20.03779967,7.435531435,1.030850116,0,0,6.580688524,1e-5,2015-08-17T07:00:00Z,0.004057466491429772,1,2,1775,151,3599
2015,229,2,7.655726606,20.035013,7.435949652,1.029556003,0,0,6.580688524,1e-5,2015-08-17T08:00:00Z,0.004057186962292196,1,2,1775,151,3600
2015,229,3,7.657566273,20.03640633,7.435740539,1.029832366,0,0,6.580688524,1e-5,2015-08-17T09:00:00Z,0.0040573267254038125,1,2,1775,151,3601
2015,229,4,7.649861606,20.04058633,7.435113259,1.028882996,0,0,6.580688524,1e-5,2015-08-17T10:00:00Z,0.004057746027208976,1,2,1775,151,3602
2015,229,5,7.649125773,20.039193,7.435322342,1.028755099,0,0,6.580688524,1e-5,2015-08-17T11:00:00Z,0.004057606258363814,1,2,1775,151,3603
2015,229,6,7.652434939,20.039193,7.435322342,1.029200159,0,0,6.580688524,1e-5,2015-08-17T12:00:00Z,0.004057606258363814,1,2,1775,151,3604
2015,229,7,7.651699439,20.04197967,7.434904186,1.029159119,0,0,6.580688524,1e-5,2015-08-17T13:00:00Z,0.004057885798968351,1,2,1775,151,3605
2015,229,8,7.624250773,20.05451883,7.433023113,1.025726768,16.9,0,6.580688524,8,2015-08-17T14:00:00Z,0.004059143740498222,1,2,1775,151,3606
2015,229,9,7.619519606,20.072632,7.430307305,1.025464936,143.8,0,6.580688524,71,2015-08-17T15:00:00Z,0.004060961145672844,1,2,1775,151,3607
2015,229,10,7.626839606,20.074025,7.430098516,1.026478934,467.2,0,6.580688524,229,2015-08-17T16:00:00Z,0.004061100927252906,1,2,1775,151,3608
2015,229,11,7.607497606,20.0893505,7.42780213,1.024192281,822.3,0,6.580688524,403,2015-08-17T17:00:00Z,0.0040626389015111,1,2,1775,151,3609
2015,229,12,7.645210439,20.09631633,7.426758769,1.029414133,1044.3,0.051289093,6.580688524,512,2015-08-17T18:00:00Z,0.004163588407473035,1,2,1775,151,3610
2015,229,13,7.654828439,20.13532467,7.420920682,1.031520045,1372,0.615469113,6.580688524,673,2015-08-17T19:00:00Z,0.005271417912096068,1,2,1775,151,3611
2015,229,14,7.673992939,20.14646983,7.419254126,1.034334828,1555.9,1.077070948,6.580688524,763,2015-08-17T20:00:00Z,0.006176239796380002,1,2,1775,151,3612
2015,229,15,7.678516439,20.18408033,7.413634935,1.035728965,1577,1.538672784,6.580688524,774,2015-08-17T21:00:00Z,0.007086184608025471,1,2,1775,151,3613
2015,229,16,7.662487106,20.24955133,7.403870787,1.03492988,1490.4,1.333516413,6.580688524,731,2015-08-17T22:00:00Z,0.006695112571812414,1,2,1775,151,3614
2015,229,17,7.674760106,20.28297967,7.398893955,1.037284782,1310.7,1.077070948,6.580688524,643,2015-08-17T23:00:00Z,0.006197063931401682,1,2,1775,151,3615
2015,229,18,7.680135439,20.34704733,7.389371661,1.039348918,1042.2,0.923203671,6.580688524,511,2015-08-18T00:00:00Z,0.005904230749986799,1,2,1775,151,3616
2015,229,19,7.710804439,20.33590567,7.391026111,1.043265755,644.8,0.461601835,6.580688524,316,2015-08-18T01:00:00Z,0.004995012691225312,1,2,1775,151,3617
2015,229,20,7.741295806,20.31919267,7.39350906,1.04703947,78.2,0.205156371,6.580688524,38,2015-08-18T02:00:00Z,0.004488943691004789,1,2,1775,151,3618
2015,229,21,7.732779773,20.34983317,7.388958087,1.046531822,42.3,0,6.580688524,21,2015-08-18T03:00:00Z,0.004088814643693493,1,2,1775,151,3619
2015,229,22,7.680844439,20.33590583,7.391026086,1.039212195,2.1,0,6.580688524,1,2015-08-18T04:00:00Z,0.004087413409568029,1,2,1775,151,3620
2015,229,23,7.677204773,20.354011,7.388337937,1.039097675,0,0,6.580688524,1e-5,2015-08-18T05:00:00Z,0.004089235013574137,1,2,1775,151,3621
2015,229,24,7.686729106,20.33033467,7.391853601,1.039891957,0,0,6.580688524,1e-5,2015-08-18T06:00:00Z,0.004086852946621474,1,2,1775,151,3622
2015,230,1,7.701200773,20.34286933,7.389991986,1.042112195,0,0,6.619191436,1e-5,2015-08-18T07:00:00Z,0.0040643339977425195,1,2,1775,152,3623
2015,230,2,7.709373939,20.34983283,7.388958137,1.043364138,0,0,6.619191436,1e-5,2015-08-18T08:00:00Z,0.004065030546034911,1,2,1775,152,3624
2015,230,3,7.694542606,20.34286933,7.389991986,1.041211225,0,0,6.619191436,1e-5,2015-08-18T09:00:00Z,0.0040643339977425195,1,2,1775,152,3625
2015,230,4,7.707925939,20.359582,7.387511127,1.043372498,0,0,6.619191436,1e-5,2015-08-18T10:00:00Z,0.004066005820036729,1,2,1775,152,3626
2015,230,5,7.694990439,20.36654567,7.386477852,1.041767212,0,0,6.619191436,1e-5,2015-08-18T11:00:00Z,0.004066702498738088,1,2,1775,152,3627
2015,230,6,7.674654439,20.35958183,7.387511152,1.038868745,0,0,6.619191436,1e-5,2015-08-18T12:00:00Z,0.004066005803029696,1,2,1775,152,3628
2015,230,7,7.635252273,20.35401117,7.388337912,1.033419473,0,0,6.619191436,1e-5,2015-08-18T13:00:00Z,0.004065448521699623,1,2,1775,152,3629
2015,230,8,7.615005606,20.32197833,7.393095111,1.030015912,14.8,0,6.619191436,7,2015-08-18T14:00:00Z,0.004062244586392625,1,2,1775,152,3630
2015,230,9,7.625556939,20.30247917,7.395993526,1.031038888,141.6,0,6.619191436,70,2015-08-18T15:00:00Z,0.0040602947635874015,1,2,1775,152,3631
2015,230,10,7.620504939,20.32615633,7.392474335,1.030846317,488.3,0,6.619191436,240,2015-08-18T16:00:00Z,0.0040626624146336615,1,2,1775,152,3632
2015,230,11,7.619420606,20.33033483,7.391853576,1.030786193,892.1,0,6.619191436,438,2015-08-18T17:00:00Z,0.00406308030989364,1,2,1775,152,3633
2015,230,12,7.645807773,20.32197817,7.393095135,1.034182251,1194.4,0.153867279,6.619191436,587,2015-08-18T18:00:00Z,0.004362914780820071,1,2,1775,152,3634
2015,230,13,7.643240439,20.31501433,7.394130035,1.033690293,1399.5,0.359023649,6.619191436,687,2015-08-18T19:00:00Z,0.004762991728009745,1,2,1775,152,3635
2015,230,14,7.667979106,20.35122517,7.388751451,1.037790912,1528.4,0.615469113,6.619191436,751,2015-08-18T20:00:00Z,0.005268716721336932,1,2,1775,152,3636
2015,230,15,7.714288939,20.46263417,7.372245602,1.046396086,1541.1,0.974492762,6.619191436,757,2015-08-18T21:00:00Z,0.005987163442710952,1,2,1775,152,3637
2015,230,16,7.697234106,20.45984917,7.372657438,1.044024379,1443.9,0.923203671,6.619191436,709,2015-08-18T22:00:00Z,0.005886190018470071,1,2,1775,152,3638
2015,230,17,7.724162773,20.50580133,7.365867259,1.048642679,1247.3,0.974492762,6.619191436,613,2015-08-18T23:00:00Z,0.0059935140116837106,1,2,1775,152,3639
2015,230,18,7.732190939,20.5517505,7.359088312,1.050699572,972.4,0.871914578,6.619191436,478,2015-08-19T00:00:00Z,0.005798694876298039,1,2,1775,152,3640
2015,230,19,7.676484606,20.52251017,7.363400934,1.042518895,596.1,0.974492762,6.619191436,293,2015-08-19T01:00:00Z,0.005995972860771288,1,2,1775,152,3641
2015,230,20,7.732972439,20.55314283,7.358883067,1.050835075,122.6,0.153867279,6.619191436,60,2015-08-19T02:00:00Z,0.004387771359984452,1,2,1775,152,3642
2015,230,21,7.699831606,20.54339617,7.360320038,1.046127283,48.6,0,6.619191436,24,2015-08-19T03:00:00Z,0.004084411298128606,1,2,1775,152,3643
2015,230,22,7.687569273,20.61161833,7.350272065,1.045889078,2.1,0.102578186,6.619191436,1,2015-08-19T04:00:00Z,0.00429312890569686,1,2,1775,152,3644
2015,230,23,7.659697939,20.7229945,7.333919009,1.044420852,0,0,6.619191436,1e-5,2015-08-19T05:00:00Z,0.004102426432645126,1,2,1775,152,3645
2015,230,24,7.651842773,20.55314267,7.358883092,1.039810346,0,0,6.619191436,1e-5,2015-08-19T06:00:00Z,0.004085388142717827,1,2,1775,152,3646
2015,231,1,7.638208106,20.54618067,7.359909464,1.037812781,0,0,6.657694348,1e-5,2015-08-19T07:00:00Z,0.004061067702099962,1,2,1775,153,3647
2015,231,2,7.662025773,20.51833317,7.364017351,1.040468186,0,0,6.657694348,1e-5,2015-08-19T08:00:00Z,0.004058293254678461,1,2,1775,153,3648
2015,231,3,7.660990273,20.539219,7.360936034,1.040763055,0,0,6.657694348,1e-5,2015-08-19T09:00:00Z,0.004060374040264805,1,2,1775,153,3649
2015,231,4,7.632770106,20.56288933,7.357446606,1.037421067,0,0,6.657694348,1e-5,2015-08-19T10:00:00Z,0.004062732746981567,1,2,1775,153,3650
2015,231,5,7.614807606,20.56428167,7.35724144,1.035008524,0,0,6.657694348,1e-5,2015-08-19T11:00:00Z,0.004062871508109418,1,2,1775,153,3651
2015,231,6,7.617757939,20.569851,7.356420875,1.035525029,0,0,6.657694348,1e-5,2015-08-19T12:00:00Z,0.004063426568406501,1,2,1775,153,3652
2015,231,7,7.615749439,20.52668733,7.362784582,1.034357227,0,0,6.657694348,1e-5,2015-08-19T13:00:00Z,0.004059125501085498,1,2,1775,153,3653
2015,231,8,7.601685773,20.57681267,7.355395392,1.033484316,16.9,0,6.657694348,8,2015-08-19T14:00:00Z,0.00406412043677101,1,2,1775,153,3654
2015,231,9,7.589897439,20.55035833,7.359293542,1.031335059,139.5,0,6.657694348,69,2015-08-19T15:00:00Z,0.004061483987298163,1,2,1775,153,3655
2015,231,10,7.649228773,20.54618133,7.359909366,1.039310186,374.2,0,6.657694348,184,2015-08-19T16:00:00Z,0.004061067767864687,1,2,1775,153,3656
2015,231,11,7.659880773,20.53921917,7.36093601,1.04061233,619.4,0,6.657694348,305,2015-08-19T17:00:00Z,0.004060374057203058,1,2,1775,153,3657
2015,231,12,7.659159773,20.542004,7.360525327,1.040572436,932.3,0.102578186,6.657694348,459,2015-08-19T18:00:00Z,0.004261019732765782,1,2,1775,153,3658
2015,231,13,7.678448606,20.55732,7.358267368,1.043513129,1073.9,0.718047299,6.657694348,528,2015-08-19T19:00:00Z,0.005465282277908484,1,2,1775,153,3659
2015,231,14,7.679174273,20.55871217,7.358062187,1.04364085,1169,0.615469113,6.657694348,575,2015-08-19T20:00:00Z,0.005265018580894128,1,2,1775,153,3660
2015,231,15,7.683513939,20.68679883,7.33922663,1.046910571,1215.6,0.410312742,6.657694348,598,2015-08-19T21:00:00Z,0.004879411359582018,1,2,1775,153,3661
2015,231,16,7.685715606,20.7508375,7.3298407,1.04855152,1181.7,0.153867279,6.657694348,581,2015-08-19T22:00:00Z,0.004383574707142929,1,2,1775,153,3662
2015,231,17,7.681353939,20.7633655,7.328006935,1.048218705,1095.1,0.923203671,6.657694348,539,2015-08-19T23:00:00Z,0.005895851056650838,1,2,1775,153,3663
2015,231,18,7.681539439,20.79677483,7.323120563,1.048943462,811.8,0.256445464,6.657694348,399,2015-08-20T00:00:00Z,0.004590124100994486,1,2,1775,153,3664
2015,231,19,7.661468439,20.77589417,7.326173863,1.045766669,439.7,0,6.657694348,216,2015-08-20T01:00:00Z,0.004083982727064335,1,2,1775,153,3665
2015,231,20,7.681977773,20.74387683,7.330859899,1.047895865,169.1,0,6.657694348,83,2015-08-20T02:00:00Z,0.004080785775506865,1,2,1775,153,3666
2015,231,21,7.658009106,20.81486983,7.320476375,1.046108028,57.1,0.051289093,6.657694348,28,2015-08-20T03:00:00Z,0.004188731589569992,1,2,1775,153,3667
2015,231,22,7.649251606,20.83157417,7.318036863,1.045260054,2.1,0,6.657694348,1,2015-08-20T04:00:00Z,0.004089544779749379,1,2,1775,153,3668
2015,231,23,7.666501439,20.75222883,7.329637007,1.045959224,0,0,6.657694348,1e-5,2015-08-20T05:00:00Z,0.0040816196320859555,1,2,1775,153,3669
2015,231,24,7.643993939,20.74944533,7.330044525,1.042830492,0,0,6.657694348,1e-5,2015-08-20T06:00:00Z,0.004081341722294568,1,2,1775,153,3670
2015,232,1,7.652578606,20.767542,7.327395782,1.044379045,0,0,6.720527678,1e-5,2015-08-20T07:00:00Z,0.004044973411287865,1,2,1775,154,3671
2015,232,2,7.623923773,20.77589433,7.326173838,1.040641942,0,0,6.720527678,1e-5,2015-08-20T08:00:00Z,0.004045799694374295,1,2,1775,154,3672
2015,232,3,7.619525106,20.78007033,7.325563022,1.040128258,0,0,6.720527678,1e-5,2015-08-20T09:00:00Z,0.004046212844742335,1,2,1775,154,3673
2015,232,4,7.616225273,20.78007033,7.325563022,1.039677804,0,0,6.720527678,1e-5,2015-08-20T10:00:00Z,0.004046212844742335,1,2,1775,154,3674
2015,232,5,7.620041773,20.73970067,7.331471501,1.039360485,0,0,6.720527678,1e-5,2015-08-20T11:00:00Z,0.004042219595850088,1,2,1775,154,3675
2015,232,6,7.613960939,20.695153,7.338001013,1.037606962,0,0,6.720527678,1e-5,2015-08-20T12:00:00Z,0.004037814887827941,1,2,1775,154,3676
2015,232,7,7.573941106,20.65477983,7.343927322,1.03132027,0,0,6.720527678,1e-5,2015-08-20T13:00:00Z,0.0040338245852106795,1,2,1775,154,3677
2015,232,8,7.590534773,20.61579733,7.349657338,1.032773968,10.6,0,6.720527678,5,2015-08-20T14:00:00Z,0.004029973215043617,1,2,1775,154,3678
2015,232,9,7.586422606,20.59352067,7.352935238,1.031754308,131.1,0,6.720527678,64,2015-08-20T15:00:00Z,0.004027772993518458,1,2,1775,154,3679
2015,232,10,7.581009773,20.60605133,7.351091103,1.031276809,386.9,0,6.720527678,189,2015-08-20T16:00:00Z,0.004029010563355769,1,2,1775,154,3680
2015,232,11,7.601797273,20.5935205,7.352935262,1.033845261,695.5,0,6.720527678,340,2015-08-20T17:00:00Z,0.0040277729767297125,1,2,1775,154,3681
2015,232,12,7.602853773,20.59352033,7.352935287,1.033988941,1099.3,0.564180021,6.720527678,538,2015-08-20T18:00:00Z,0.005120875102495158,1,2,1775,154,3682
2015,232,13,7.606357439,20.63946567,7.346177424,1.035417061,1405.8,0.666758206,6.720527678,688,2015-08-20T19:00:00Z,0.005325615037911538,1,2,1775,154,3683
2015,232,14,7.623823773,20.6868,7.339226459,1.038777563,1471.3,0.871914578,6.720527678,720,2015-08-20T20:00:00Z,0.005730194356694775,1,2,1775,154,3684
2015,232,15,7.615366273,20.68123133,7.340043619,1.037509675,1433.3,1.538672784,6.720527678,702,2015-08-20T21:00:00Z,0.007024040472767559,1,2,1775,154,3685
2015,232,16,7.651702606,20.74526917,7.33065601,1.04379507,1276.9,1.436094598,6.720527678,625,2015-08-20T22:00:00Z,0.006835572525647317,1,2,1775,154,3686
2015,232,17,7.640376439,20.75918983,7.328618053,1.04253986,1080.3,1.692540062,6.720527678,529,2015-08-20T23:00:00Z,0.00733678511987408,1,2,1775,154,3687
2015,232,18,7.683577206,20.826006,7.318849886,1.049833966,799.1,1.436094598,6.720527678,391,2015-08-21T00:00:00Z,0.006849079171096739,1,2,1775,154,3688
2015,232,19,7.707517856,20.88725083,7.309915914,1.054392136,492.6,0.666758206,6.720527678,241,2015-08-21T01:00:00Z,0.0053579876014321045,1,2,1775,154,3689
