datetime,year,yday,hour,do,wtemp,par,par_sp,wspeed,z,do_eq,o2_sat,par_int
2012-08-29T17:00:00Z,2012,242,18,8.7,22.13731557377049,377.5,346.08852459016396,6.1,9.539972162636689,8.19706386096582,1.061355644846095,118.9368561199406
2012-08-29T18:00:00Z,2012,242,19,8.7,22.070266393442623,100,89.86,5.1,9.545696881959552,8.195701726271048,1.0615320433285707,31.490484286296045
2012-08-29T19:00:00Z,2012,242,20,8.7,22.022889344262293,1.7,6.67119512195122,4,9.560866079846276,8.194501262246796,1.0616875538334598,0.5346200890287589
2012-08-29T20:00:00Z,2012,242,21,8.69,22.042561475409833,0.5,0.1575,4.2,9.571500888325435,8.189119036246082,1.061164206007625,0.15709341065333343
2012-08-29T21:00:00Z,2012,242,22,8.649999999999999,21.99452868852459,0.4,0.126,5.5,9.572184772584386,8.19453338437804,1.055581763385119,0.12566713187970519
2012-08-29T22:00:00Z,2012,242,23,8.649999999999999,21.94125,0.3,0.13745454545454547,6.3,9.577066078589416,8.200455408344563,1.0548194666357176,0.09420969956916596
2012-08-29T23:00:00Z,2012,242,24,8.639999999999999,21.89354508196721,0.4,0.1575,7.5,9.580398229393014,8.20611223886589,1.0528737297887694,0.12557595752461112
2012-08-30T00:00:00Z,2012,243,1,8.629999999999999,21.858954918032786,0.4,0.147,8.1,9.525606034585511,8.2072603775562,1.0515080066912261,0.12583919983350142
2012-08-30T01:00:00Z,2012,243,2,8.62,21.821741803278687,0.3,0.1575,8.5,9.419640942516727,8.204858293422046,1.0505970599042251,0.09527431222215373
2012-08-30T02:00:00Z,2012,243,3,8.6,21.742725409836066,0.6,0.153,9.2,9.383415716900126,8.21258285292226,1.0471736059186163,0.1911671572552217
2012-08-30T03:00:00Z,2012,243,4,8.61,21.66764344262295,0.5,0.168,8.5,9.364706772985858,8.211519596806724,1.048526998991543,0.15957329104709356
2012-08-30T04:00:00Z,2012,243,5,8.6,21.63206967213115,0.3,0.1575,8.4,9.32635669663721,8.20781836751433,1.0477814706570363,0.09607419735510217
2012-08-30T05:00:00Z,2012,243,6,8.6,21.61764344262295,2,6.389,8.1,9.303441544639734,8.208560157330446,1.0476867849131846,0.6418162788369982
2012-08-30T06:00:00Z,2012,243,7,8.59,21.583709016393442,113.8,116.57475409836066,7.3,9.311946136151589,8.222361396241642,1.0447120463382213,36.49140588391847
2012-08-30T07:00:00Z,2012,243,8,8.579999999999998,21.579938524590162,397.2,449.4147540983607,7.9,9.301494585117004,8.237365488042126,1.0415951571476658,127.4870564562478
2012-08-30T08:00:00Z,2012,243,9,8.579999999999998,21.613053278688525,691.6,782.6049180327868,7.5,9.286087034624774,8.269059340713866,1.0376029057809721,222.2872577606219
2012-08-30T09:00:00Z,2012,243,10,8.6,21.67452868852459,990.7,957.3311475409836,6.8,9.314262696230516,8.263485141786367,1.0407231153005845,317.6142546501122
2012-08-30T10:00:00Z,2012,243,11,8.61,21.724632723833544,729.8,643.5360655737705,6.7,9.33605889371435,8.253358312641947,1.043211705326276,233.5128188368157
2012-08-30T11:00:00Z,2012,243,12,8.61,21.709927595628415,373,435.9147540983607,5.7,9.354811589513105,8.252015134332932,1.0433815086181377,119.14738259200958
2012-08-30T12:00:00Z,2012,243,13,8.62,21.72026639344262,440.6,423.9393442622951,4.6,9.387144714489317,8.238013607724081,1.046368749854669,140.33354370054042
2012-08-30T13:00:00Z,2012,243,14,8.629999999999999,21.771413934426228,1022,895.1770491803279,5.8,9.438062477904655,8.227750358618561,1.0488893833488862,324.0342859928063
2012-08-30T14:00:00Z,2012,243,15,8.629999999999999,21.79075819672131,620.9,634.0245901639345,7.8,9.494772392517081,8.217267903724018,1.0502274114841665,195.86976213444214
2012-08-30T15:00:00Z,2012,243,16,8.629999999999999,21.775676229508196,805.5,531.9065573770492,6.4,9.519780529027125,8.233571666790128,1.048147796515679,253.5397822412804
2012-08-30T16:00:00Z,2012,243,17,8.639999999999999,21.82141393442623,309.3,309.75573770491803,4.5,9.552399501917797,8.223178728656965,1.050688582249885,97.07421266317716
2012-08-30T17:00:00Z,2012,243,18,8.62,21.999774590163934,165.7,209.47540983606558,3.1,9.565996900558417,8.181750629588986,1.0535642541861518,51.94256645827097
2012-08-30T18:00:00Z,2012,243,19,8.579999999999998,22.22305327868852,50.7,65.21901639344263,1.6,9.570009453617276,8.136439237856967,1.0545153413153072,15.8874642763213
2012-08-30T19:00:00Z,2012,243,20,8.569999999999999,22.161577868852458,1,2.7077837837837837,0.8,9.539927460616264,8.143358952681547,1.0523912859297406,0.3141985114648473
2012-08-30T20:00:00Z,2012,243,21,8.59,22.021905737704916,0.5,0.1512,0.4,9.483508181317141,8.166889383566305,1.0518080503557563,0.1578886719405654
2012-08-30T21:00:00Z,2012,243,22,8.549999999999999,22.041905737704916,0.4,0.1575,1.6,9.476394739368251,8.165753467199456,1.0470558576552673,0.12639094780252322
2012-08-30T22:00:00Z,2012,243,23,8.54,22.075348360655735,0.5,0.13745454545454547,2.4,9.48974838755833,8.163615266764628,1.0461051532851742,0.15780102568375692
2012-08-30T23:00:00Z,2012,243,24,8.53,22.04977459016393,0.3,0.126,2.6,9.507728021036558,8.167440457600613,1.0443908399799828,0.09452937551164248
2012-08-31T00:00:00Z,2012,244,1,8.52,21.999610655737705,0.4,0.126,3.7,9.566646144846729,8.181500987921167,1.04137370545803,0.12503737629680967
2012-08-31T01:00:00Z,2012,244,2,8.52,21.92764344262295,0.5,0.135,4.5,9.620588219600162,8.196350405000642,1.0394870374016583,0.15555239136876534
2012-08-31T02:00:00Z,2012,244,3,8.53,21.852725409836065,0.4,0.153,4.1,9.660919788818529,8.202272137669565,1.0399557411446176,0.12399986773963309
2012-08-31T03:00:00Z,2012,244,4,8.52,21.802725409836064,0.5,0.133875,3.6,9.665624936037563,8.212058304612556,1.0374987224840426,0.15493559209267838
2012-08-31T04:00:00Z,2012,244,5,8.51,21.75485655737705,0.5,0.135,4.1,9.703282705017594,8.218673489211735,1.0354469016405963,0.15442306927437238
2012-08-31T05:00:00Z,2012,244,6,8.5,21.74108606557377,1.8,5.308727272727273,4.8,9.7072282405344,8.2226543219358,1.0337294585428842,0.5557303410032133
2012-08-31T06:00:00Z,2012,244,7,8.5,21.737151639344262,85.2,103.40295081967213,5.5,9.70137091417799,8.231096112052263,1.0326692683801855,26.318112755743357
2012-08-31T07:00:00Z,2012,244,8,8.5,21.71747950819672,347.3,414.4754098360656,5.1,9.695390644229855,8.26348916023448,1.028621183519385,107.33670383023605
2012-08-31T08:00:00Z,2012,244,9,8.51,21.73813524590164,762.9,814.8327868852459,3.7,9.647024837638869,8.309400136822681,1.024141317047469,236.78862625600553
2012-08-31T09:00:00Z,2012,244,10,8.54,21.80141393442623,1056.6,1125.360655737705,4.2,9.558458789862682,8.295580198272614,1.0294638585711318,330.5260959836124
2012-08-31T10:00:00Z,2012,244,11,8.54,21.89141393442623,1290,1363.8196721311476,4.5,9.495542813871483,8.283339425544783,1.030985157225805,405.80103893600284
2012-08-31T11:00:00Z,2012,244,12,8.559999999999999,21.943545081967212,1434.8,1453.204918032787,5.3,9.45233691612727,8.280139664006743,1.0337989873781708,453.09367492468857
2012-08-31T12:00:00Z,2012,244,13,8.569999999999999,21.99715163934426,1428.2,1520.377049180328,5,9.431442055835442,8.271767319540768,1.0360542879095138,451.8522809904734
2012-08-31T13:00:00Z,2012,244,14,8.569999999999999,22.13764344262295,1379,1446.0819672131147,3.8,9.406351897031337,8.26270631827401,1.037190439777143,437.26705119779
2012-08-31T14:00:00Z,2012,244,15,8.569999999999999,22.299610655737705,1250.5,1279.9344262295083,2.7,9.397447777489775,8.236094718466356,1.0405417000347246,396.8373886513034
2012-08-31T15:00:00Z,2012,244,16,8.579999999999998,22.388627049180325,1050.1,1038.5245901639344,3.2,9.413219947417852,8.201404071517414,1.0461623308864156,332.77147372676455
2012-08-31T16:00:00Z,2012,244,17,8.6,22.319610655737705,768.9,720.0065573770491,3.2,9.40052421958426,8.19962233650044,1.0488287932137177,243.93776596923297
2012-08-31T17:00:00Z,2012,244,18,8.62,22.22059426229508,430.6,379.0639344262295,3.4,9.33302801491708,8.206425009185548,1.0503964869418208,137.44055312963053
2012-08-31T18:00:00Z,2012,244,19,8.629999999999999,22.056659836065574,65.7,55.561639344262296,4.6,9.271250974645609,8.223387974584936,1.049445803441566,21.087487764599985
2012-08-31T19:00:00Z,2012,244,20,8.629999999999999,21.975840163934425,1.1,4.4715,5.2,9.233124787264874,8.239531038094157,1.0473897070234424,0.3542823902325673
2012-08-31T20:00:00Z,2012,244,21,8.61,21.931413934426228,0.3,0.135,1.8,9.250123705999513,8.249227230594563,1.0437341291881752,0.09647394862986748
2012-08-31T21:00:00Z,2012,244,22,8.549999999999999,21.910430327868852,0.5,0.1489090909090909,1.2,9.240108681562784,8.263408156681644,1.034682038921994,0.16093567320626623
2012-08-31T22:00:00Z,2012,244,23,8.54,21.881577868852457,0.3,0.154,0.8,9.216662251859642,8.269116579634053,1.0327584473815623,0.09676667643503074
2012-08-31T23:00:00Z,2012,244,24,8.52,21.84075819672131,0.4,0.1365,0.5,9.188813049920082,8.274797530279468,1.029632443431187,0.12934861539925321
2012-09-01T00:00:00Z,2012,245,1,8.53,21.82059426229508,0.5,0.1386,0.6,9.172705905019361,8.280188687234197,1.0301697608837035,0.16148555827480213
2012-09-01T01:00:00Z,2012,245,2,8.52,21.78780737704918,0.3,0.17446153846153847,0.5,9.16030146637112,8.285895241926509,1.028253405484651,0.09700082916095838
2012-09-01T02:00:00Z,2012,245,3,8.52,21.766168032786883,0.7,0.1365,0.4,9.132947292077294,8.28194502803421,1.02874384835446,0.2269004031623835
2012-09-01T03:00:00Z,2012,245,4,8.52,21.74452868852459,0.5,0.126,0.6,9.117941935439791,8.292151537495354,1.0274776047536474,0.16229388019313948
2012-09-01T04:00:00Z,2012,245,5,8.51,21.72174180327869,0.5,0.1575,1.3,9.090532244605681,8.294815314527865,1.0259420707167828,0.16270103592414875
2012-09-01T05:00:00Z,2012,245,6,8.489999999999998,21.69092213114754,1.9,6.048022727272727,0.6,9.109422797978864,8.308377925241933,1.0218601123338737,0.617196918542857
2012-09-01T06:00:00Z,2012,245,7,8.489999999999998,21.68485655737705,117.3,159.7706557377049,0.4,9.121236460891634,8.314465599337264,1.0211119281889536,38.06269069418575
2012-09-01T07:00:00Z,2012,245,8,8.5,21.67731557377049,412.4,506.6622950819672,1,9.138238555820143,8.323109888427496,1.0212528867146706,133.61223823929595
2012-09-01T08:00:00Z,2012,245,9,8.51,21.71797131147541,754.1,836.0016393442623,0.1,9.182798617555443,8.364850947993999,1.0173522580268821,243.3289697643322
2012-09-01T09:00:00Z,2012,245,10,8.59,21.866659836065573,1075.8,1126.032786885246,1.1,9.238762303578651,8.338623102159223,1.0301460918380738,345.37404224760195
2012-09-01T10:00:00Z,2012,245,11,8.579999999999998,22.00518442622951,1306.4,1345.4426229508197,2.6,9.29942056288695,8.31347455643457,1.0320594526098765,417.1107337145779
2012-09-01T11:00:00Z,2012,245,12,8.569999999999999,22.09518442622951,1432.1,1476.1311475409836,3.3,9.3419417647540115,8.29538962101666,1.0331039760070586,455.49496140681117
2012-09-01T12:00:00Z,2012,245,13,8.579999999999998,22.302725409836064,1476.1,1507.2131147540983,1.9,9.35372700746535,8.258629959586717,1.0389132388768951,468.99190538589227
2012-09-01T13:00:00Z,2012,245,14,8.579999999999998,22.403709016393442,1435.8,1445.8360655737704,3.8,9.356479996532485,8.236733180868416,1.0416751170147034,456.07467339138714
2012-09-01T14:00:00Z,2012,245,15,8.59,22.43485655737705,1311.4,1307.5901639344263,4.1,9.3319034483985,8.22576534242618,1.0442797286831413,417.48229854123304
2012-09-01T15:00:00Z,2012,245,16,8.6,22.451577868852457,1063.6,1030.0819672131147,3.7,9.311987310478651,8.219704159801793,1.0462663658940465,339.2040189359317
2012-09-01T16:00:00Z,2012,245,17,8.61,22.41125,754.2,703.2918032786886,3.7,9.25998102860377,8.216521015545803,1.0478887577491407,241.66294078386736
2012-09-01T17:00:00Z,2012,245,18,8.6,22.333217213114754,282.6,325.2672131147541,3.8,9.262460925809895,8.215029969217039,1.0468616708917073,90.5311868532197
2012-09-01T18:00:00Z,2012,245,19,8.61,22.19141393442623,101.6,70.6855737704918,3,9.308472939610024,8.221878447022656,1.047205946363497,32.4126148706443
2012-09-01T19:00:00Z,2012,245,20,8.6,22.132397540983604,0.9,3.93175,2.5,9.343414880939592,8.224339134459475,1.0456767236125428,0.28621681285638795
2012-09-01T20:00:00Z,2012,245,21,8.59,22.103545081967212,0.2,0.126,3.2,9.323517283054105,8.228237788877465,1.04396594026628,0.06371784866485791
2012-09-01T21:00:00Z,2012,245,22,8.559999999999999,22.049118852459014,0.4,0.153,3.5,9.291131282753113,8.23501284995739,1.0394640732156588,0.12780866148213
2012-09-01T22:00:00Z,2012,245,23,8.559999999999999,21.98075819672131,0.4,0.153,5.3,9.251043833038294,8.239711352270197,1.0388713431862582,0.1282729022021391
2012-09-01T23:00:00Z,2012,245,24,8.54,21.89354508196721,0.4,0.13745454545454547,4.7,9.21661164183596,8.253312298455198,1.0347360782165558,0.12867395010875027
2012-09-02T00:00:00Z,2012,246,1,8.549999999999999,21.81469262295082,0.3,0.133,5,9.222297252081198,8.261622457193244,1.034905679156964,0.09619529815046521
2012-09-02T01:00:00Z,2012,246,2,8.549999999999999,21.74141393442623,0.5,0.147,4.6,9.23080586421881,8.265795710399942,1.0343831736904014,0.16020164878026144
2012-09-02T02:00:00Z,2012,246,3,8.54,21.68125,0.4,0.126,4.9,9.251894628231943,8.274441993971648,1.0320937661079532,0.12791631253801475
2012-09-02T03:00:00Z,2012,246,4,8.53,21.63026639344262,0.5,0.13745454545454547,4.7,9.279369499153093,8.27348117020694,1.031004945139271,0.1594978863354444
2012-09-02T04:00:00Z,2012,246,5,8.53,21.588954918032787,0.4,0.1356923076923077,5.2,9.31957154732323,8.258148340671914,1.0329192027211715,0.12713542151297988
2012-09-02T05:00:00Z,2012,246,6,8.51,21.549282786885247,1.3,4.642219512195122,3.1,9.30195523880864,8.265569165604571,1.0295721721636033,0.413848184095731
2012-09-02T06:00:00Z,2012,246,7,8.5,21.505676229508197,82.3,103.37754098360655,2.6,9.246174710798757,8.283823701715253,1.0260961973683704,26.332437813008045
2012-09-02T07:00:00Z,2012,246,8,8.53,21.4784631147541,332.1,375.1016393442623,5.4,9.221332935723295,8.302887879699846,1.027353388795654,106.49752474966151
2012-09-02T08:00:00Z,2012,246,9,8.54,21.462725409836064,660.4,714.7409836065574,4.1,9.199422446505832,8.35518717932094,1.0221195308629913,212.19875597810235
2012-09-02T09:00:00Z,2012,246,10,8.569999999999999,21.50469262295082,964.5,1048.2622950819673,4,9.187690829800516,8.351191457474307,1.026200877280793,310.24280606762085
2012-09-02T10:00:00Z,2012,246,11,8.569999999999999,21.619938524590165,1188.6,1285,5.7,9.159634367415826,8.331057629559579,1.0286809167653124,383.306004332049
2012-09-02T11:00:00Z,2012,246,12,8.579999999999998,21.739118852459015,1344.8,1399.8688524590164,5.9,9.138882795328128,8.3066306257829865,1.0329097785290342,434.5003983299213
2012-09-02T12:00:00Z,2012,246,13,8.59,21.824364754098358,1389.4,1425,6.3,9.110440098892596,8.287383411747676,1.0365153358083268,450.0792637735748
2012-09-02T13:00:00Z,2012,246,14,8.6,21.87092213114754,1308.1,1338.1967213114754,5.7,9.073926705620766,8.275186230488162,1.0392515359128875,425.162868028959
2012-09-02T14:00:00Z,2012,246,15,8.6,21.932889344262293,1213.7,1191.055737704918,5.9,9.090807747127622,8.256855882370804,1.0415586904407332,393.87072797281604
2012-09-02T15:00:00Z,2012,246,16,8.61,21.95075819672131,983.8,946.1032786885246,6.2,9.075567496102211,8.249150725669503,1.0437438090696554,319.709726795989
2012-09-02T16:00:00Z,2012,246,17,8.61,21.951741803278686,627.7,591.1852459016393,6.3,9.085756878356484,8.243673474329649,1.0444372920411116,203.7959174065567
2012-09-02T17:00:00Z,2012,246,18,8.61,21.92731557377049,246,191.1655737704918,5.1,9.137620395293956,8.234762964844261,1.0455674360947236,79.49094533123164
2012-09-02T18:00:00Z,2012,246,19,8.62,21.896004098360656,62.7,67.8983606557377,4.5,9.147585380195448,8.230158039634963,1.0473674938546291,20.24206989474181
2012-09-02T19:00:00Z,2012,246,20,8.6,21.928790983606557,0.7,2.230875,5.3,9.158624558386833,8.218343969091523,1.0464395299520015,0.2257604902428803
2012-09-02T20:00:00Z,2012,246,21,8.59,21.91731557377049,0.4,0.14,6.1,9.188982914634792,8.215559033054898,1.0455770526921608,0.1286495849784127
2012-09-02T21:00:00Z,2012,246,22,8.549999999999999,21.870594262295082,0.2,0.1512,6.4,9.20465751913999,8.220462200955966,1.0400875025014664,0.06423310981344131
2012-09-02T22:00:00Z,2012,246,23,8.559999999999999,21.82813524590164,0.4,0.1386,5.5,9.240559598952867,8.221829077126383,1.0411308626950695,0.12804790206665195
2012-09-02T23:00:00Z,2012,246,24,8.549999999999999,21.79747950819672,0.4,0.1386,4.8,9.291515833721077,8.222379042468814,1.039845032178523,0.12745815292698207
2012-09-03T00:00:00Z,2012,247,1,8.549999999999999,21.763381147540983,0.4,0.181125,5.7,9.29364027095431,8.2213841322707,1.0399708689488685,0.12708922760891214
2012-09-03T01:00:00Z,2012,247,2,8.54,21.730102459016393,0.3,0.147,4.2,9.260677817739936,8.226349435053345,1.0381275518895605,0.09560215171930218
2012-09-03T02:00:00Z,2012,247,3,8.53,21.723872950819672,0.4,0.144,4,9.210736031830017,8.223330133246844,1.037292661462452,0.1280494572114182
2012-09-03T03:00:00Z,2012,247,4,8.52,21.70780737704918,0.3,0.126,4.7,9.182760715930657,8.221863566360222,1.036261418257973,0.09628220554392862
2012-09-03T04:00:00Z,2012,247,5,8.51,21.70452868852459,0.4,0.154,5.1,9.17927418502052,8.21712385630254,1.035642172227065,0.12841710447046406
2012-09-03T05:00:00Z,2012,247,6,8.5,21.68780737704918,0.9,5.8826857142857145,5.2,9.21832996557585,8.215443086705429,1.034636830940385,0.28791222082237666
2012-09-03T06:00:00Z,2012,247,7,8.5,21.669446721311473,45.6,67.59262295081967,5.7,9.276887208986631,8.218498847618257,1.0342521374768243,14.510179407616643
2012-09-03T07:00:00Z,2012,247,8,8.5,21.65715163934426,288.1,381.27213114754096,6.2,9.293953635454262,8.249285761111235,1.0303922359037048,91.53341883480992
2012-09-03T08:00:00Z,2012,247,9,8.51,21.659282786885246,366.7,429.03934426229506,4.9,9.315813090121338,8.287090315376295,1.0268984258817726,116.27552316763574
2012-09-03T09:00:00Z,2012,247,10,8.54,21.71108606557377,479.4,793.527868852459,3,9.3316927302839,8.281633217268274,1.0311975640496849,151.79313749805723
2012-09-03T10:00:00Z,2012,247,11,8.549999999999999,21.879446721311474,555.5,1252.1081967213115,3.8,9.364927002419744,8.251938829555206,1.0361201381398097,175.36210868264476
2012-09-03T11:00:00Z,2012,247,12,8.549999999999999,21.965512295081965,724.7,866.0754098360655,2.5,9.394380648313737,8.237751652646253,1.0379045594623433,228.1697245625641
2012-09-03T12:00:00Z,2012,247,13,8.559999999999999,22.092725409836063,679.4,753.5606557377049,2.1,9.427294677401385,8.215571217513785,1.041923899552105,213.27531465055543
2012-09-03T13:00:00Z,2012,247,14,8.549999999999999,22.45026639344262,707.3,1123.188524590164,1.3,9.465546414417343,8.155630344789445,1.0483555088372185,221.27332009965005
2012-09-03T14:00:00Z,2012,247,15,8.53,22.64420081967213,1184.4,1050.1540983606558,2.8,9.444461253815255,8.121029340904725,1.0503594608426465,371.2312013916116
2012-09-03T15:00:00Z,2012,247,16,8.54,22.683872950819673,966.7,662.5327868852459,2.9,9.421892941618859,8.11176169820572,1.0527922685264537,303.61094502610354
2012-09-03T16:00:00Z,2012,247,17,8.54,22.66764344262295,497.1,566.155737704918,3,9.44223531438087,8.113838250346303,1.0525228303183771,155.83913826279255
2012-09-03T17:00:00Z,2012,247,18,8.549999999999999,22.576823770491803,303.2,339.01967213114756,5.1,9.439803355174739,8.119354156642459,1.0530394209994187,95.07289389163452
2012-09-03T18:00:00Z,2012,247,19,8.569999999999999,22.414856557377046,103,85.36672131147542,6,9.442019197869975,8.133571374680518,1.0536576867915692,32.29077126320725
2012-09-03T19:00:00Z,2012,247,20,8.569999999999999,22.238299180327868,0.6,2.6424545454545454,2.2,9.448262248736173,8.154257349054806,1.0509847351081436,0.18799629837342316
2012-09-03T20:00:00Z,2012,247,21,8.559999999999999,22.158954918032787,0.5,0.1485,0.7,9.462528720597994,8.169274045691692,1.0478287240852653,0.15646340798333844
2012-09-03T21:00:00Z,2012,247,22,8.52,22.146331967213115,0.4,0.1638,1.2,9.495630563512814,8.160761393987785,1.0440202315285034,0.12480051085452971
2012-09-03T22:00:00Z,2012,247,23,8.489999999999998,22.043545081967213,0.4,0.126,1,9.508579884385274,8.177356590550215,1.0382328208373688,0.12465619458405934
2012-09-03T23:00:00Z,2012,247,24,8.45,21.969774590163933,0.4,0.147,0.3,9.457286290658761,8.185798487324801,1.0322755945048363,0.1252295311691515
2012-09-04T00:00:00Z,2012,248,1,8.459999999999999,21.939446721311473,0.4,0.1575,0.5,9.419451975369665,8.188404723069132,1.0331682771084463,0.1253145210465724
2012-09-04T01:00:00Z,2012,248,2,8.469999999999999,21.912233606557376,0.6,0.133875,0.9,9.40829601829939,8.185471001708242,1.034760247544995,0.18816054789705913
2012-09-04T02:00:00Z,2012,248,3,8.459999999999999,21.881413934426227,0.5,0.149625,0.3,9.409732811952345,8.183186015711783,1.0338271650866462,0.15678018179983247
2012-09-04T03:00:00Z,2012,248,4,8.459999999999999,21.87436475409836,0.5,0.13745454545454547,0.4,9.38618045898555,8.18732454618604,1.0333045859212924,0.1571130996240831
2012-09-04T04:00:00Z,2012,248,5,8.459999999999999,21.84502049180328,0.5,0.1575,0.9,9.33815475415325,8.190825382701343,1.0328629417332154,0.15779571656634878
2012-09-04T05:00:00Z,2012,248,6,8.459999999999999,21.81092213114754,1,3.1794545454545453,1.3,9.283332492023513,8.190365617495347,1.0329209213723853,0.31716232014996676
2012-09-04T06:00:00Z,2012,248,7,8.459999999999999,21.789118852459016,51.7,69.0844262295082,1.2,9.231092286260395,8.193085696369117,1.0325779948510936,16.475326538085714
2012-09-04T07:00:00Z,2012,248,8,8.469999999999999,21.771741803278687,184.1,238.7311475409836,2.3,9.20303971977696,8.217913384422872,1.030675258278453,58.817608651746355
2012-09-04T08:00:00Z,2012,248,9,8.489999999999998,21.796168032786884,309.6,451.45245901639345,1.6,9.196377496991184,8.2453302449665955,1.0296737362560782,98.97339250280048
2012-09-04T09:00:00Z,2012,248,10,8.549999999999999,21.879118852459015,428.6,731.9459016393442,2.6,9.191283178836931,8.247946806816206,1.0366216223574785,137.07920081590788
2012-09-04T10:00:00Z,2012,248,11,8.559999999999999,22.03665983606557,1152.5,1223.0573770491803,4.6,9.174921252785662,8.222714211901586,1.041018790074234,369.155392241336
2012-09-04T11:00:00Z,2012,248,12,8.53,22.32420081967213,1272.4,1405.1967213114754,4.3,9.157645115039118,8.173703756685864,1.0435905501251737,408.2045361510867
2012-09-04T12:00:00Z,2012,248,13,8.54,22.436495901639343,1360.3,1439.622950819672,5.8,9.126481952379367,8.149565629692916,1.047908611090208,437.65108580506893
2012-09-04T13:00:00Z,2012,248,14,8.54,22.476495901639343,1311.4,1358.5901639344263,5.8,9.076676002230638,8.135665107499815,1.0496990580558005,423.8518716629982
2012-09-04T14:00:00Z,2012,248,15,8.549999999999999,22.510594262295083,1175.1,1189.049180327869,6.3,9.097487653216703,8.12518299828103,1.0522839918570257,379.073372645209
2012-09-04T15:00:00Z,2012,248,16,8.569999999999999,22.50075819672131,946.7,858.8836065573771,6.1,9.134898903229285,8.123284598729095,1.0549919673306527,304.3482154030811
2012-09-04T16:00:00Z,2012,248,17,8.579999999999998,22.418954918032785,413.5,438.87377049180327,6,9.136766100120898,8.119425563054554,1.0567250026949166,132.91060070628552
2012-09-04T17:00:00Z,2012,248,18,8.579999999999998,22.363053278688525,112.5,163.19180327868852,5.3,9.142355979314384,8.115103637849307,1.057287791123503,36.14217815357847
2012-09-04T18:00:00Z,2012,248,19,8.559999999999999,22.320430327868852,65.3,59.2372131147541,5.5,9.148451832663143,8.109576959240373,1.05554211311188,20.96682367205764
2012-09-04T19:00:00Z,2012,248,20,8.559999999999999,22.28436475409836,0.5,2.463935483870968,5.5,9.151681904701709,8.100058387960862,1.0567825057561002,0.1604948474100504
2012-09-04T20:00:00Z,2012,248,21,8.54,22.264692622950818,0.4,0.1575,3.4,9.151356708432568,8.109953648751368,1.0530269801621914,0.12839969856084288
2012-09-04T21:00:00Z,2012,248,22,8.489999999999998,22.25125,0.4,0.126,2.3,9.150528594761859,8.118800869568922,1.045720930516034,0.12840942869303676
2012-09-04T22:00:00Z,2012,248,23,8.489999999999998,22.242561475409833,0.4,0.1512,2.8,9.14991839873555,8.105244517090329,1.047469941480284,0.12841659915028591
2012-09-04T23:00:00Z,2012,248,24,8.479999999999999,22.225348360655737,0.5,0.147,2.7,9.189651770967135,8.106743079085577,1.0460427717115373,0.1599388870228492
2012-09-05T00:00:00Z,2012,249,1,8.469999999999999,22.20092213114754,0.5,0.147,2.3,9.222702380913464,8.113747314585579,1.0439072935848035,0.15902959577105663
2012-09-05T01:00:00Z,2012,249,2,8.45,22.18780737704918,0.4,0.1512,1.7,9.250313543793174,8.107797781975723,1.0422065556179778,0.1269039890205899
2012-09-05T02:00:00Z,2012,249,3,8.44,22.19108606557377,0.6,0.17325000000000002,2.3,9.29471440958083,8.106224524226224,1.041175207370121,0.18958916483016236
2012-09-05T03:00:00Z,2012,249,4,8.42,22.171741803278685,0.5,0.1575,1.6,9.29636963391757,8.108529686466357,1.0384126747483586,0.15796723387545877
2012-09-05T04:00:00Z,2012,249,5,8.44,22.15420081967213,0.4,0.1575,3.5,9.31201882109864,8.108491988044252,1.0408840524778895,0.12619449370573074
2012-09-05T05:00:00Z,2012,249,6,8.44,22.129446721311474,0.4,0.6584074074074074,3.6,9.366210579074927,8.106698201445841,1.041114371137526,0.1255769673214127
2012-09-05T06:00:00Z,2012,249,7,8.44,22.096495901639344,13.6,15.801459016393443,5.5,9.424383245329475,8.115976235852369,1.0399241883824468,4.247273751609206
2012-09-05T07:00:00Z,2012,249,8,8.44,22.046659836065572,69.8,54.42852459016393,5.5,9.45507388040167,8.121332254033016,1.0392383584366636,21.738422914515876
2012-09-05T08:00:00Z,2012,249,9,8.43,22.002725409836064,102,99.20475409836065,4.8,9.459706557276629,8.133720988151575,1.0364260112044679,31.753532188676544
2012-09-05T09:00:00Z,2012,249,10,8.469999999999999,21.973381147540984,68.7,126.15606557377049,6.5,9.467671595436375,8.143745679223333,1.0400619485955978,21.37164655995459
2012-09-05T10:00:00Z,2012,249,11,8.479999999999999,21.954036885245902,200.4,212.01967213114753,6.8,9.480187760388532,8.168710759688722,1.038107511634203,62.27176476877443
2012-09-05T11:00:00Z,2012,249,12,8.469999999999999,21.931905737704916,118.4,78.0211475409836,6.9,9.474237118590368,8.161849193988417,1.037755023241369,36.810949772054315
2012-09-05T12:00:00Z,2012,249,13,8.479999999999999,21.9640368852459,916,966.3986885245902,4.2,9.4498618712318,8.1919882946037,1.0351577291176088,285.41151558252136
2012-09-05T13:00:00Z,2012,249,14,8.479999999999999,22.122889344262294,1070.2,1345.9803278688526,3.5,9.44520022710921,8.187071497988947,1.0357793995182534,333.5976255106901
2012-09-05T14:00:00Z,2012,249,15,8.479999999999999,22.312069672131145,1177.7,1200,1.5,9.399976079247779,8.151884246671363,1.0402502959315958,368.60483094811843
